sleep_id,sleep_time,no_naps
5000,4,0
5001,6,0
5002,4,0
5003,5,5
5004,2,0
5005,5,4
5006,8,0
5007,7,2
5008,4,0
5009,5,0
6000,5,0
6001,0,0
6002,3,0
6003,3,0
6004,2,0
6005,10,0
6006,10,2
6007,3,0
6008,1,0
6009,1,0
7000,2,1
7001,6,0
7002,2,0
7003,8,0
7004,5,1
7005,6,0
7006,3,0
7007,0,0
7008,0,0
7009,6,0
8000,3,0
8001,8,0
8002,5,0
8003,3,0
8004,8,5
8005,3,0
8006,7,2
8007,4,0
8008,5,0
8009,3,5
9000,5,0
9001,6,0
9002,8,0
9003,10,0
9004,3,0
9005,5,0
9006,6,0
9007,8,0
9008,8,0
9009,1,0
10000,3,0
10001,3,0
10002,3,3
10003,1,1
10004,0,0
10005,1,0
10006,0,0
10007,1,0
10008,2,0
10009,4,0
11000,7,0
11001,0,0
11002,7,3
11003,5,3
11004,9,0
11005,0,0
11006,7,3
11007,5,0
11008,0,0
11009,5,0
12000,4,0
12001,4,0
12002,0,0
12003,1,0
12004,7,0
12005,8,0
12006,10,0
12007,1,0
12008,2,0
12009,9,0
13000,9,0
13001,1,0
13002,10,0
13003,2,0
13004,0,0
13005,10,0
13006,10,3
13007,5,0
13008,6,0
13009,2,4
14000,4,0
14001,0,0
14002,8,1
14003,3,0
14004,5,0
14005,7,0
14006,5,0
14007,9,0
14008,4,3
14009,9,2
15000,8,0
15001,8,0
15002,10,0
15003,8,0
15004,2,0
15005,6,1
15006,3,0
15007,7,0
15008,0,0
15009,2,0
16000,0,4
16001,3,0
16002,10,3
16003,0,0
16004,5,0
16005,8,0
16006,8,5
16007,3,0
16008,1,5
16009,10,0
17000,10,0
17001,5,0
17002,10,0
17003,7,2
17004,9,0
17005,3,0
17006,2,0
17007,8,0
17008,9,0
17009,5,0
18000,7,0
18001,4,0
18002,4,0
18003,4,0
18004,10,1
18005,7,0
18006,4,1
18007,3,0
18008,1,1
18009,0,0
19000,5,4
19001,9,0
19002,3,0
19003,0,1
19004,3,1
19005,6,0
19006,1,2
19007,4,0
19008,9,0
19009,1,3
20000,8,0
20001,3,0
20002,5,0
20003,5,5
20004,4,0
20005,7,0
20006,6,0
20007,4,0
20008,6,0
20009,4,0
21000,5,0
21001,3,0
21002,1,0
21003,10,0
21004,4,0
21005,3,0
21006,6,0
21007,2,5
21008,10,0
21009,9,0
22000,10,0
22001,0,0
22002,2,0
22003,8,0
22004,1,1
22005,9,2
22006,7,0
22007,4,0
22008,9,0
22009,3,0
23000,2,0
23001,5,0
23002,9,0
23003,5,0
23004,0,0
23005,8,1
23006,7,0
23007,1,5
23008,3,1
23009,9,0
24000,9,0
24001,5,4
24002,9,0
24003,1,0
24004,1,0
24005,8,0
24006,9,0
24007,3,0
24008,9,3
24009,3,0
25000,7,0
25001,6,3
25002,4,0
25003,7,0
25004,9,0
25005,10,0
25006,9,0
25007,8,0
25008,7,0
25009,10,5
26000,8,0
26001,3,0
26002,10,4
26003,1,0
26004,9,0
26005,4,0
26006,3,0
26007,2,0
26008,5,0
26009,0,0
27000,6,0
27001,4,0
27002,0,0
27003,2,0
27004,2,1
27005,7,2
27006,3,0
27007,9,0
27008,5,0
27009,4,0
28000,3,0
28001,7,3
28002,0,0
28003,6,0
28004,2,0
28005,3,3
28006,10,0
28007,7,0
28008,7,0
28009,10,0
29000,0,0
29001,9,0
29002,4,0
29003,6,0
29004,6,2
29005,9,4
29006,8,0
29007,7,0
29008,10,4
29009,5,0
30000,10,0
30001,2,0
30002,7,0
30003,3,0
30004,8,0
30005,3,4
30006,6,0
30007,10,0
30008,4,0
30009,7,3
31000,5,0
31001,7,0
31002,10,0
31003,7,0
31004,9,0
31005,6,4
31006,3,0
31007,7,0
31008,5,0
31009,7,0
32000,0,0
32001,3,0
32002,7,0
32003,6,0
32004,4,3
32005,1,0
32006,8,0
32007,2,3
32008,7,0
32009,0,0
33000,6,0
33001,0,0
33002,7,0
33003,3,0
33004,5,0
33005,8,4
33006,9,0
33007,10,0
33008,5,0
33009,1,2
34000,4,0
34001,0,5
34002,7,5
34003,2,0
34004,5,0
34005,0,0
34006,2,3
34007,2,0
34008,0,0
34009,3,0
35000,6,0
35001,1,0
35002,5,0
35003,9,0
35004,10,0
35005,5,0
35006,9,0
35007,8,0
35008,1,0
35009,7,0
36000,3,1
36001,10,0
36002,4,0
36003,5,0
36004,9,0
36005,1,0
36006,7,3
36007,3,0
36008,2,0
36009,6,3
37000,10,1
37001,2,0
37002,7,0
37003,0,0
37004,9,0
37005,5,0
37006,10,0
37007,1,1
37008,1,1
37009,7,0
38000,3,0
38001,10,0
38002,3,0
38003,8,5
38004,4,0
38005,1,1
38006,7,0
38007,4,0
38008,9,0
38009,10,0
39000,7,3
39001,4,0
39002,5,0
39003,1,0
39004,10,0
39005,7,3
39006,10,0
39007,2,3
39008,2,5
39009,7,0
40000,10,0
40001,10,0
40002,3,0
40003,3,1
40004,6,3
40005,6,0
40006,3,0
40007,6,0
40008,3,0
40009,1,0
41000,10,0
41001,8,3
41002,7,0
41003,6,0
41004,9,0
41005,4,0
41006,9,0
41007,7,5
41008,1,0
41009,1,0
42000,3,0
42001,1,2
42002,5,1
42003,8,0
42004,3,0
42005,9,0
42006,9,0
42007,5,5
42008,3,0
42009,0,4
43000,2,0
43001,7,0
43002,3,0
43003,10,0
43004,7,0
43005,4,0
43006,2,0
43007,1,0
43008,1,0
43009,4,0
44000,8,0
44001,10,0
44002,7,0
44003,9,0
44004,2,0
44005,6,0
44006,10,0
44007,0,4
44008,1,2
44009,8,2
45000,2,0
45001,0,0
45002,2,0
45003,4,0
45004,8,1
45005,0,0
45006,7,0
45007,4,0
45008,9,0
45009,4,0
46000,2,0
46001,4,0
46002,3,0
46003,5,0
46004,3,0
46005,4,0
46006,5,3
46007,10,0
46008,9,0
46009,9,0
47000,0,0
47001,2,1
47002,5,0
47003,5,1
47004,5,0
47005,9,0
47006,0,0
47007,5,0
47008,0,0
47009,10,0
48000,2,0
48001,2,0
48002,1,0
48003,8,2
48004,4,5
48005,10,0
48006,5,0
48007,5,0
48008,7,0
48009,3,0
49000,2,0
49001,3,0
49002,5,0
49003,1,0
49004,5,3
49005,8,0
49006,0,0
49007,8,0
49008,3,4
49009,6,0
50000,3,0
50001,7,4
50002,5,0
50003,2,0
50004,9,0
50005,4,4
50006,4,0
50007,9,0
50008,5,0
50009,7,0
51000,1,0
51001,8,0
51002,2,0
51003,5,0
51004,2,1
51005,1,0
51006,9,0
51007,0,4
51008,7,0
51009,8,0
52000,10,0
52001,3,0
52002,3,0
52003,0,0
52004,8,0
52005,8,4
52006,0,0
52007,9,2
52008,7,0
52009,9,0
53000,8,0
53001,7,0
53002,8,0
53003,5,0
53004,2,0
53005,7,0
53006,10,0
53007,10,0
53008,0,0
53009,10,0
54000,0,0
54001,8,1
54002,0,0
54003,3,3
54004,8,0
54005,7,0
54006,4,3
54007,2,0
54008,0,0
54009,8,0
55000,6,0
55001,4,0
55002,8,4
55003,1,0
55004,10,0
55005,3,1
55006,5,0
55007,2,0
55008,0,0
55009,9,1
56000,6,0
56001,5,0
56002,7,0
56003,8,0
56004,4,0
56005,9,0
56006,5,0
56007,7,0
56008,10,0
56009,1,1
57000,3,0
57001,5,0
57002,9,0
57003,1,3
57004,2,0
57005,5,3
57006,7,3
57007,5,4
57008,5,5
57009,5,1
58000,2,5
58001,4,0
58002,2,0
58003,8,0
58004,3,0
58005,5,0
58006,10,3
58007,8,0
58008,0,3
58009,0,0
59000,5,0
59001,0,0
59002,9,3
59003,6,0
59004,3,0
59005,0,0
59006,7,0
59007,7,0
59008,10,0
59009,4,2
60000,5,0
60001,5,0
60002,5,0
60003,6,5
60004,7,0
60005,0,0
60006,2,0
60007,4,0
60008,0,0
60009,4,0
61000,2,0
61001,6,0
61002,0,0
61003,1,0
61004,0,0
61005,8,0
61006,5,0
61007,5,0
61008,3,0
61009,1,0
62000,2,0
62001,7,0
62002,7,0
62003,6,2
62004,4,0
62005,8,0
62006,6,0
62007,5,0
62008,5,0
62009,4,0
63000,9,5
63001,1,0
63002,9,0
63003,10,0
63004,9,0
63005,10,0
63006,3,0
63007,0,0
63008,9,0
63009,5,0
64000,9,0
64001,9,3
64002,8,3
64003,9,0
64004,3,0
64005,10,0
64006,7,0
64007,1,0
64008,4,0
64009,1,0
65000,6,0
65001,5,0
65002,2,0
65003,9,1
65004,0,3
65005,10,0
65006,8,3
65007,10,0
65008,6,3
65009,9,0
66000,10,0
66001,8,1
66002,8,0
66003,7,0
66004,10,0
66005,6,0
66006,5,0
66007,10,0
66008,7,0
66009,7,0
67000,1,0
67001,1,0
67002,8,0
67003,10,0
67004,9,3
67005,8,0
67006,5,0
67007,5,0
67008,9,0
67009,1,5
68000,8,0
68001,3,0
68002,8,4
68003,2,5
68004,5,0
68005,2,0
68006,7,0
68007,5,1
68008,10,0
68009,1,0
69000,10,0
69001,3,5
69002,10,0
69003,7,0
69004,10,0
69005,5,0
69006,5,0
69007,6,3
69008,7,0
69009,10,0
70000,0,0
70001,10,0
70002,6,2
70003,3,0
70004,3,0
70005,6,0
70006,9,0
70007,10,0
70008,6,0
70009,1,0
71000,5,0
71001,3,4
71002,4,4
71003,1,0
71004,3,0
71005,6,0
71006,5,0
71007,0,0
71008,10,4
71009,2,1
72000,7,0
72001,0,2
72002,1,1
72003,1,2
72004,9,0
72005,5,0
72006,1,0
72007,8,0
72008,4,4
72009,5,2
73000,2,0
73001,1,5
73002,6,0
73003,7,0
73004,1,5
73005,0,1
73006,5,0
73007,2,0
73008,10,1
73009,10,0
74000,8,0
74001,4,0
74002,10,0
74003,0,0
74004,7,0
74005,7,0
74006,3,0
74007,2,0
74008,1,0
74009,3,0
75000,2,1
75001,5,0
75002,6,0
75003,4,0
75004,0,0
75005,4,1
75006,9,4
75007,9,0
75008,5,0
75009,9,0
76000,5,3
76001,5,0
76002,5,0
76003,1,3
76004,5,0
76005,7,0
76006,7,0
76007,3,0
76008,10,0
76009,0,3
77000,1,0
77001,4,0
77002,7,0
77003,9,0
77004,9,4
77005,5,2
77006,1,1
77007,3,0
77008,7,0
77009,3,0
78000,3,0
78001,6,0
78002,6,0
78003,9,0
78004,1,0
78005,7,1
78006,6,4
78007,10,0
78008,6,0
78009,3,0
79000,10,0
79001,3,0
79002,6,1
79003,6,0
79004,9,0
79005,6,0
79006,4,1
79007,0,0
79008,3,0
79009,3,0
80000,0,3
80001,0,3
80002,1,0
80003,9,0
80004,2,3
80005,5,0
80006,4,0
80007,8,4
80008,3,0
80009,4,0
81000,10,0
81001,10,0
81002,0,0
81003,4,0
81004,5,0
81005,6,0
81006,6,0
81007,4,0
81008,5,0
81009,6,2
82000,2,0
82001,7,0
82002,4,0
82003,10,0
82004,7,0
82005,10,0
82006,5,0
82007,9,0
82008,0,0
82009,10,0
83000,9,0
83001,7,0
83002,10,0
83003,0,0
83004,9,1
83005,10,0
83006,0,0
83007,2,0
83008,0,0
83009,5,1
84000,3,0
84001,10,0
84002,0,0
84003,4,0
84004,0,0
84005,4,0
84006,8,0
84007,9,0
84008,4,0
84009,2,0
85000,9,0
85001,10,0
85002,5,0
85003,2,3
85004,3,1
85005,0,0
85006,4,0
85007,6,4
85008,5,0
85009,0,0
86000,10,0
86001,9,0
86002,5,4
86003,2,0
86004,9,0
86005,10,0
86006,1,0
86007,1,0
86008,5,0
86009,10,0
87000,8,2
87001,8,0
87002,8,0
87003,2,0
87004,9,3
87005,3,0
87006,10,0
87007,0,0
87008,7,0
87009,2,4
88000,9,0
88001,0,0
88002,8,0
88003,10,0
88004,7,4
88005,1,0
88006,2,0
88007,4,5
88008,10,0
88009,4,0
89000,2,0
89001,7,4
89002,10,0
89003,3,0
89004,7,0
89005,4,0
89006,10,0
89007,9,0
89008,9,5
89009,3,0
90000,4,1
90001,9,0
90002,10,0
90003,8,1
90004,8,0
90005,6,0
90006,0,0
90007,10,0
90008,2,0
90009,6,0
91000,8,5
91001,3,0
91002,5,0
91003,9,0
91004,10,0
91005,1,0
91006,7,0
91007,7,0
91008,1,0
91009,4,2
92000,6,2
92001,9,0
92002,10,0
92003,4,0
92004,10,4
92005,8,0
92006,8,0
92007,2,0
92008,4,0
92009,1,0
93000,2,0
93001,8,0
93002,8,0
93003,8,0
93004,5,0
93005,4,3
93006,9,2
93007,4,0
93008,8,4
93009,3,0
94000,9,0
94001,7,0
94002,6,0
94003,1,3
94004,7,0
94005,9,0
94006,1,0
94007,7,0
94008,7,0
94009,4,0
95000,7,5
95001,4,0
95002,0,0
95003,7,0
95004,5,0
95005,3,0
95006,4,0
95007,9,0
95008,10,0
95009,4,0
96000,5,5
96001,5,2
96002,2,5
96003,2,0
96004,9,0
96005,7,2
96006,1,0
96007,4,3
96008,1,0
96009,5,0
97000,7,0
97001,3,5
97002,7,0
97003,4,3
97004,8,1
97005,1,0
97006,1,0
97007,7,3
97008,5,0
97009,2,0
98000,4,0
98001,9,3
98002,6,0
98003,4,2
98004,0,0
98005,2,0
98006,5,2
98007,8,3
98008,2,0
98009,6,3
99000,7,0
99001,10,0
99002,3,4
99003,6,0
99004,0,2
99005,5,0
99006,2,2
99007,3,0
99008,2,0
99009,0,0
100000,1,0
100001,5,0
100002,8,0
100003,4,0
100004,7,0
100005,1,0
100006,2,3
100007,1,0
100008,0,0
100009,8,0
101000,2,0
101001,4,0
101002,5,0
101003,3,0
101004,7,5
101005,8,0
101006,3,0
101007,0,0
101008,10,0
101009,4,2
102000,1,0
102001,4,5
102002,2,1
102003,4,0
102004,7,0
102005,6,0
102006,0,3
102007,6,0
102008,0,0
102009,9,0
103000,10,3
103001,2,0
103002,7,5
103003,6,0
103004,7,0
103005,10,0
103006,10,0
103007,6,0
103008,9,0
103009,0,0
104000,0,0
104001,3,0
104002,8,0
104003,6,0
104004,1,0
104005,1,0
104006,1,0
104007,6,0
104008,6,0
104009,7,0
105000,5,0
105001,3,4
105002,9,0
105003,5,0
105004,6,0
105005,6,0
105006,10,0
105007,9,2
105008,4,0
105009,8,0
106000,4,0
106001,9,0
106002,6,0
106003,5,3
106004,9,0
106005,4,0
106006,2,3
106007,6,0
106008,0,0
106009,2,0
107000,2,0
107001,0,0
107002,2,0
107003,10,0
107004,8,0
107005,0,5
107006,9,0
107007,9,0
107008,3,0
107009,7,2
108000,7,0
108001,9,0
108002,6,0
108003,6,0
108004,8,2
108005,6,0
108006,0,0
108007,0,0
108008,0,0
108009,8,0
109000,2,0
109001,6,0
109002,7,0
109003,4,0
109004,8,0
109005,2,0
109006,1,0
109007,8,0
109008,7,5
109009,6,5
110000,10,0
110001,5,0
110002,10,0
110003,3,0
110004,2,0
110005,10,0
110006,9,0
110007,0,0
110008,1,0
110009,3,4
111000,3,3
111001,9,0
111002,9,0
111003,4,0
111004,4,0
111005,1,0
111006,2,0
111007,7,0
111008,5,3
111009,9,0
112000,2,1
112001,8,0
112002,5,4
112003,5,0
112004,2,5
112005,8,0
112006,9,0
112007,9,0
112008,9,4
112009,6,0
113000,7,3
113001,0,0
113002,6,0
113003,6,0
113004,4,0
113005,4,0
113006,6,0
113007,9,0
113008,1,0
113009,6,0
114000,0,1
114001,1,3
114002,9,0
114003,0,0
114004,2,0
114005,6,0
114006,4,0
114007,1,0
114008,10,4
114009,7,0
115000,4,0
115001,5,4
115002,5,4
115003,1,0
115004,2,0
115005,1,3
115006,2,0
115007,7,0
115008,7,0
115009,2,0
116000,5,0
116001,5,5
116002,2,0
116003,3,0
116004,3,0
116005,6,0
116006,1,0
116007,4,0
116008,4,0
116009,0,0
117000,6,0
117001,10,0
117002,0,0
117003,8,0
117004,10,0
117005,5,0
117006,8,2
117007,10,0
117008,8,2
117009,6,0
118000,3,0
118001,3,0
118002,8,0
118003,0,5
118004,10,0
118005,8,0
118006,10,0
118007,3,0
118008,10,2
118009,2,1
119000,10,0
119001,9,0
119002,9,0
119003,3,0
119004,0,0
119005,9,5
119006,2,0
119007,5,0
119008,8,0
119009,1,3
120000,1,0
120001,10,0
120002,7,0
120003,9,0
120004,7,0
120005,4,0
120006,7,0
120007,1,0
120008,7,4
120009,5,0
121000,1,0
121001,1,0
121002,0,3
121003,4,0
121004,9,0
121005,4,0
121006,8,0
121007,8,0
121008,10,0
121009,2,0
122000,0,0
122001,9,0
122002,6,2
122003,8,0
122004,7,0
122005,4,0
122006,1,0
122007,5,0
122008,6,0
122009,2,0
123000,4,0
123001,0,0
123002,10,0
123003,7,0
123004,3,0
123005,6,0
123006,0,0
123007,1,0
123008,5,0
123009,8,0
124000,5,0
124001,9,0
124002,3,0
124003,1,0
124004,9,1
124005,7,5
124006,9,0
124007,5,0
124008,8,0
124009,5,0
125000,8,0
125001,5,0
125002,7,0
125003,2,0
125004,7,0
125005,6,0
125006,6,0
125007,9,0
125008,0,0
125009,10,0
126000,9,0
126001,2,0
126002,4,0
126003,9,0
126004,3,0
126005,4,0
126006,10,0
126007,10,0
126008,5,0
126009,2,5
127000,9,0
127001,0,0
127002,7,0
127003,4,0
127004,2,0
127005,4,0
127006,3,0
127007,3,0
127008,1,0
127009,7,0
128000,5,0
128001,7,0
128002,6,0
128003,0,0
128004,5,0
128005,8,0
128006,1,3
128007,8,0
128008,10,0
128009,6,5
129000,6,4
129001,1,0
129002,5,0
129003,1,1
129004,8,0
129005,1,0
129006,2,0
129007,4,0
129008,0,0
129009,3,0
130000,1,0
130001,7,3
130002,1,1
130003,6,0
130004,2,0
130005,4,0
130006,6,0
130007,5,0
130008,7,0
130009,4,0
131000,0,0
131001,5,0
131002,2,1
131003,1,0
131004,4,2
131005,2,1
131006,0,3
131007,6,0
131008,1,5
131009,1,0
132000,5,3
132001,1,0
132002,3,0
132003,10,0
132004,9,0
132005,0,2
132006,1,2
132007,2,0
132008,8,0
132009,2,0
133000,2,1
133001,2,0
133002,5,0
133003,6,0
133004,8,0
133005,6,0
133006,10,0
133007,3,0
133008,4,3
133009,9,1
134000,6,0
134001,8,3
134002,3,0
134003,2,0
134004,5,0
134005,4,3
134006,1,0
134007,0,0
134008,9,0
134009,6,0
135000,10,1
135001,10,0
135002,7,0
135003,7,0
135004,4,0
135005,8,0
135006,8,0
135007,6,0
135008,6,0
135009,0,4
136000,7,0
136001,5,0
136002,9,3
136003,7,0
136004,5,0
136005,9,0
136006,6,0
136007,8,0
136008,3,3
136009,5,0
137000,0,0
137001,5,5
137002,2,0
137003,8,0
137004,7,0
137005,9,0
137006,9,0
137007,7,0
137008,7,0
137009,5,1
138000,4,0
138001,2,0
138002,3,0
138003,6,0
138004,7,0
138005,4,0
138006,8,0
138007,2,0
138008,7,0
138009,5,2
139000,5,2
139001,1,0
139002,1,0
139003,9,0
139004,10,5
139005,6,0
139006,0,0
139007,0,0
139008,4,0
139009,1,0
140000,0,0
140001,3,0
140002,5,0
140003,6,0
140004,9,0
140005,2,4
140006,8,0
140007,1,0
140008,1,0
140009,6,0
141000,7,0
141001,5,0
141002,7,0
141003,10,0
141004,1,0
141005,7,0
141006,2,1
141007,1,0
141008,10,5
141009,2,0
142000,0,5
142001,4,0
142002,1,0
142003,3,1
142004,2,0
142005,0,0
142006,0,0
142007,7,0
142008,10,0
142009,7,0
143000,3,0
143001,8,0
143002,6,0
143003,8,0
143004,4,0
143005,9,5
143006,4,0
143007,10,3
143008,10,1
143009,1,4
144000,8,0
144001,8,0
144002,6,0
144003,10,0
144004,2,0
144005,2,0
144006,8,0
144007,2,0
144008,4,3
144009,2,0
145000,9,0
145001,2,5
145002,0,4
145003,6,0
145004,2,0
145005,4,0
145006,7,0
145007,8,5
145008,2,0
145009,6,0
146000,7,0
146001,10,0
146002,4,0
146003,9,0
146004,3,0
146005,9,0
146006,2,0
146007,5,0
146008,10,0
146009,7,0
147000,1,4
147001,8,0
147002,5,0
147003,6,0
147004,0,5
147005,10,0
147006,9,0
147007,3,0
147008,5,0
147009,10,0
148000,6,0
148001,5,1
148002,0,0
148003,1,0
148004,6,0
148005,8,0
148006,5,3
148007,9,0
148008,9,0
148009,7,0
149000,2,0
149001,1,0
149002,1,3
149003,5,0
149004,5,0
149005,1,0
149006,6,0
149007,7,0
149008,2,0
149009,0,3
150000,2,0
150001,7,0
150002,8,2
150003,4,0
150004,8,0
150005,3,0
150006,10,3
150007,3,1
150008,8,0
150009,7,0
151000,7,0
151001,5,0
151002,2,0
151003,9,0
151004,9,2
151005,5,3
151006,7,0
151007,6,0
151008,5,0
151009,8,0
152000,4,0
152001,2,4
152002,10,0
152003,6,0
152004,0,0
152005,5,5
152006,7,0
152007,9,0
152008,3,0
152009,5,0
153000,7,0
153001,4,0
153002,10,0
153003,4,0
153004,5,0
153005,0,0
153006,1,0
153007,0,2
153008,0,0
153009,10,0
154000,6,0
154001,8,0
154002,4,0
154003,6,1
154004,8,3
154005,10,2
154006,7,2
154007,4,0
154008,4,3
154009,2,0
155000,1,0
155001,4,5
155002,8,0
155003,4,0
155004,3,0
155005,1,1
155006,0,2
155007,3,0
155008,3,5
155009,3,0
156000,9,1
156001,5,2
156002,8,0
156003,2,0
156004,8,0
156005,1,0
156006,7,4
156007,9,0
156008,9,0
156009,5,0
157000,5,0
157001,4,0
157002,2,0
157003,7,0
157004,1,3
157005,4,0
157006,3,0
157007,9,0
157008,4,0
157009,9,0
158000,1,2
158001,8,0
158002,3,0
158003,4,0
158004,3,0
158005,0,0
158006,1,0
158007,0,0
158008,5,0
158009,1,0
159000,10,0
159001,5,0
159002,5,0
159003,3,0
159004,0,0
159005,8,0
159006,0,0
159007,2,0
159008,0,0
159009,0,2
160000,10,0
160001,7,0
160002,8,0
160003,5,0
160004,7,0
160005,6,0
160006,1,0
160007,3,0
160008,3,4
160009,6,0
161000,8,0
161001,9,0
161002,0,3
161003,9,0
161004,10,3
161005,2,0
161006,0,0
161007,6,0
161008,8,3
161009,8,1
162000,3,5
162001,9,0
162002,2,0
162003,9,0
162004,10,0
162005,7,0
162006,1,1
162007,10,1
162008,6,0
162009,5,0
163000,8,0
163001,0,0
163002,0,0
163003,9,0
163004,0,1
163005,7,2
163006,1,0
163007,8,0
163008,2,0
163009,2,0
164000,3,0
164001,10,0
164002,4,5
164003,5,0
164004,8,0
164005,1,0
164006,2,0
164007,0,0
164008,9,5
164009,10,0
165000,3,2
165001,4,0
165002,5,0
165003,10,0
165004,9,5
165005,3,0
165006,3,0
165007,1,0
165008,1,0
165009,4,0
166000,3,0
166001,3,5
166002,6,0
166003,3,1
166004,7,0
166005,3,0
166006,1,0
166007,7,0
166008,2,0
166009,9,0
167000,7,0
167001,0,0
167002,1,0
167003,5,0
167004,0,3
167005,8,4
167006,5,0
167007,7,0
167008,2,0
167009,10,0
168000,1,0
168001,0,0
168002,10,0
168003,0,0
168004,0,0
168005,10,0
168006,7,0
168007,10,0
168008,10,0
168009,6,0
169000,8,0
169001,5,0
169002,0,0
169003,10,0
169004,0,0
169005,7,0
169006,4,0
169007,3,0
169008,1,5
169009,5,0
170000,2,0
170001,4,0
170002,3,0
170003,3,0
170004,6,0
170005,2,2
170006,7,0
170007,8,0
170008,0,0
170009,0,0
171000,10,0
171001,10,0
171002,8,0
171003,4,0
171004,0,0
171005,9,0
171006,5,2
171007,4,0
171008,4,0
171009,4,0
172000,7,0
172001,10,0
172002,6,0
172003,0,3
172004,8,5
172005,7,0
172006,10,0
172007,3,0
172008,2,1
172009,6,0
173000,6,0
173001,2,0
173002,3,0
173003,6,0
173004,5,3
173005,10,0
173006,5,0
173007,0,0
173008,4,2
173009,5,0
174000,3,0
174001,1,0
174002,1,0
174003,2,0
174004,3,0
174005,6,0
174006,3,0
174007,4,0
174008,3,0
174009,9,0
175000,8,0
175001,0,0
175002,8,0
175003,9,0
175004,5,0
175005,8,4
175006,5,0
175007,9,0
175008,1,2
175009,8,3
176000,5,0
176001,6,0
176002,2,0
176003,9,0
176004,10,0
176005,7,0
176006,8,0
176007,9,5
176008,2,2
176009,7,4
177000,4,0
177001,2,1
177002,4,0
177003,7,0
177004,1,0
177005,2,1
177006,1,2
177007,9,0
177008,4,0
177009,4,4
178000,10,0
178001,10,4
178002,10,0
178003,8,0
178004,5,2
178005,0,0
178006,2,0
178007,6,0
178008,0,0
178009,3,0
179000,7,0
179001,0,0
179002,0,0
179003,7,0
179004,7,0
179005,0,0
179006,1,0
179007,3,0
179008,2,3
179009,5,0
180000,3,0
180001,4,0
180002,2,4
180003,8,0
180004,4,0
180005,4,0
180006,7,0
180007,2,1
180008,5,0
180009,5,5
181000,5,2
181001,9,3
181002,3,0
181003,10,0
181004,9,0
181005,8,1
181006,5,0
181007,7,3
181008,8,0
181009,2,0
182000,10,1
182001,2,0
182002,9,1
182003,8,0
182004,2,0
182005,10,0
182006,9,4
182007,0,0
182008,8,0
182009,3,0
183000,6,0
183001,8,0
183002,4,2
183003,9,0
183004,5,0
183005,9,0
183006,6,0
183007,7,0
183008,3,0
183009,8,0
184000,4,0
184001,8,0
184002,0,2
184003,4,0
184004,5,1
184005,5,0
184006,3,0
184007,3,0
184008,8,0
184009,5,0
185000,5,3
185001,10,0
185002,5,0
185003,8,0
185004,8,0
185005,7,0
185006,1,0
185007,8,0
185008,2,0
185009,8,0
186000,3,0
186001,10,4
186002,5,0
186003,5,0
186004,7,0
186005,7,5
186006,2,2
186007,9,0
186008,8,0
186009,3,0
187000,5,0
187001,3,3
187002,9,5
187003,1,0
187004,4,0
187005,9,0
187006,3,0
187007,8,4
187008,5,0
187009,0,4
188000,5,0
188001,3,0
188002,5,0
188003,3,0
188004,6,2
188005,7,0
188006,6,0
188007,6,0
188008,3,5
188009,8,0
189000,0,0
189001,7,0
189002,4,0
189003,7,0
189004,10,0
189005,4,1
189006,10,0
189007,4,0
189008,1,0
189009,7,1
190000,7,0
190001,5,5
190002,0,0
190003,5,0
190004,4,0
190005,1,0
190006,9,0
190007,3,0
190008,2,0
190009,5,0
191000,1,0
191001,4,0
191002,7,0
191003,0,1
191004,10,0
191005,4,0
191006,0,2
191007,2,0
