sleep_id,sleep_time,no_naps
191008,0,0
191009,8,0
192000,6,0
192001,3,0
192002,5,0
192003,0,0
192004,6,0
192005,6,0
192006,3,0
192007,6,0
192008,0,0
192009,3,0
193000,7,0
193001,7,0
193002,4,0
193003,10,3
193004,10,4
193005,2,1
193006,6,0
193007,6,5
193008,6,0
193009,8,2
194000,9,0
194001,8,0
194002,8,0
194003,5,0
194004,3,2
194005,1,1
194006,1,0
194007,2,0
194008,2,0
194009,4,0
195000,6,4
195001,5,0
195002,7,0
195003,10,0
195004,2,4
195005,9,0
195006,0,0
195007,4,0
195008,2,0
195009,0,0
196000,3,0
196001,2,0
196002,6,0
196003,9,0
196004,2,0
196005,10,0
196006,7,0
196007,9,0
196008,7,3
196009,2,0
197000,4,0
197001,9,4
197002,8,0
197003,2,0
197004,9,0
197005,0,0
197006,10,0
197007,2,0
197008,10,0
197009,0,0
198000,2,2
198001,9,0
198002,0,0
198003,3,0
198004,2,5
198005,6,0
198006,1,0
198007,2,0
198008,10,0
198009,10,0
199000,6,0
199001,8,0
199002,7,0
199003,8,0
199004,2,0
199005,10,0
199006,6,0
199007,9,0
199008,1,0
199009,1,0
200000,9,0
200001,9,1
200002,0,0
200003,8,0
200004,5,0
200005,8,0
200006,7,4
200007,2,1
200008,9,0
200009,0,0
201000,8,0
201001,5,2
201002,0,0
201003,8,0
201004,10,0
201005,4,5
201006,7,0
201007,8,0
201008,5,0
201009,2,0
202000,8,0
202001,7,0
202002,2,3
202003,5,0
202004,9,0
202005,8,0
202006,6,0
202007,2,1
202008,7,1
202009,4,0
203000,9,0
203001,1,0
203002,9,0
203003,4,0
203004,9,0
203005,3,0
203006,10,0
203007,2,4
203008,9,0
203009,7,0
204000,10,0
204001,7,0
204002,8,0
204003,5,4
204004,8,4
204005,4,0
204006,8,0
204007,8,5
204008,2,0
204009,7,0
205000,9,2
205001,10,0
205002,8,0
205003,9,0
205004,5,0
205005,6,0
205006,7,0
205007,9,0
205008,10,0
205009,8,0
206000,9,0
206001,10,0
206002,1,0
206003,9,0
206004,6,4
206005,5,1
206006,4,3
206007,9,0
206008,6,0
206009,0,0
207000,2,1
207001,0,2
207002,9,0
207003,6,0
207004,6,2
207005,6,0
207006,5,3
207007,0,0
207008,8,0
207009,4,0
208000,6,0
208001,6,0
208002,2,0
208003,3,0
208004,5,2
208005,8,0
208006,2,4
208007,3,0
208008,1,0
208009,9,1
209000,1,0
209001,8,0
209002,2,0
209003,6,0
209004,7,0
209005,6,0
209006,4,0
209007,8,2
209008,4,0
209009,1,0
210000,6,0
210001,5,0
210002,6,0
210003,10,0
210004,6,2
210005,5,0
210006,9,0
210007,6,0
210008,10,0
210009,1,0
211000,1,0
211001,5,0
211002,10,2
211003,5,0
211004,1,4
211005,2,0
211006,5,0
211007,0,0
211008,9,0
211009,8,0
212000,5,0
212001,6,3
212002,4,0
212003,5,0
212004,2,0
212005,4,3
212006,3,0
212007,2,0
212008,0,0
212009,6,0
213000,5,0
213001,9,0
213002,1,0
213003,6,3
213004,3,0
213005,1,0
213006,7,2
213007,10,0
213008,5,3
213009,6,0
214000,4,0
214001,0,0
214002,0,0
214003,6,0
214004,1,5
214005,9,0
214006,5,4
214007,3,0
214008,7,0
214009,8,0
215000,0,0
215001,8,0
215002,9,0
215003,10,0
215004,3,5
215005,8,0
215006,2,0
215007,1,0
215008,9,1
215009,4,0
216000,9,2
216001,2,1
216002,7,0
216003,6,0
216004,8,0
216005,9,3
216006,9,0
216007,0,0
216008,1,0
216009,4,0
217000,8,0
217001,2,0
217002,4,0
217003,2,0
217004,8,0
217005,7,1
217006,0,0
217007,1,0
217008,5,1
217009,1,0
218000,1,0
218001,10,0
218002,0,0
218003,9,0
218004,7,0
218005,4,0
218006,5,0
218007,0,0
218008,1,0
218009,3,0
219000,0,4
219001,8,5
219002,1,0
219003,9,0
219004,6,0
219005,7,0
219006,6,2
219007,5,0
219008,0,0
219009,5,0
220000,5,0
220001,7,4
220002,6,0
220003,1,0
220004,10,5
220005,1,0
220006,10,0
220007,0,0
220008,4,0
220009,4,0
221000,0,0
221001,0,0
221002,9,1
221003,10,0
221004,9,0
221005,0,0
221006,3,0
221007,1,1
221008,7,0
221009,2,2
222000,3,0
222001,3,0
222002,0,0
222003,0,0
222004,0,0
222005,9,0
222006,5,4
222007,0,0
222008,6,4
222009,5,0
223000,10,0
223001,5,0
223002,7,0
223003,9,5
223004,4,1
223005,6,0
223006,10,3
223007,0,0
223008,9,0
223009,8,0
224000,8,2
224001,5,4
224002,3,0
224003,0,0
224004,9,0
224005,1,0
224006,8,0
224007,1,0
224008,6,3
224009,9,0
225000,9,0
225001,1,0
225002,7,0
225003,8,0
225004,6,0
225005,8,0
225006,1,3
225007,5,0
225008,4,0
225009,6,2
226000,4,4
226001,8,0
226002,0,0
226003,5,2
226004,10,0
226005,3,0
226006,4,0
226007,4,0
226008,6,0
226009,0,2
227000,10,0
227001,2,0
227002,9,0
227003,4,0
227004,8,0
227005,9,0
227006,6,0
227007,9,2
227008,10,0
227009,4,0
228000,0,4
228001,9,4
228002,4,0
228003,8,0
228004,9,0
228005,9,0
228006,10,2
228007,9,0
228008,5,2
228009,3,0
229000,7,3
229001,5,0
229002,1,0
229003,4,5
229004,10,0
229005,0,0
229006,10,0
229007,5,0
229008,0,0
229009,0,0
230000,6,0
230001,1,1
230002,10,0
230003,4,0
230004,2,0
230005,0,3
230006,2,0
230007,4,0
230008,7,0
230009,6,0
231000,3,0
231001,6,0
231002,6,0
231003,6,0
231004,5,0
231005,6,0
231006,0,1
231007,4,0
231008,10,0
231009,2,0
232000,1,0
232001,10,0
232002,7,0
232003,0,5
232004,10,0
232005,2,0
232006,0,0
232007,0,2
232008,8,0
232009,3,1
233000,0,0
233001,9,0
233002,10,0
233003,2,0
233004,5,2
233005,0,0
233006,9,0
233007,8,0
233008,1,0
233009,0,0
234000,4,0
234001,4,0
234002,4,0
234003,7,0
234004,2,0
234005,8,0
234006,1,0
234007,0,0
234008,2,0
234009,9,0
235000,1,3
235001,3,0
235002,3,3
235003,6,5
235004,8,3
235005,3,0
235006,4,0
235007,4,0
235008,4,0
235009,2,0
236000,6,0
236001,1,1
236002,3,5
236003,0,0
236004,0,0
236005,1,0
236006,6,0
236007,7,0
236008,1,1
236009,9,0
237000,5,0
237001,9,0
237002,1,0
237003,6,0
237004,1,4
237005,10,0
237006,0,0
237007,9,0
237008,6,3
237009,3,0
238000,10,0
238001,9,0
238002,7,0
238003,10,0
238004,5,1
238005,10,0
238006,5,0
238007,5,0
238008,1,0
238009,4,5
239000,8,3
239001,0,0
239002,0,3
239003,2,0
239004,10,0
239005,0,0
239006,3,0
239007,4,0
239008,7,0
239009,2,0
240000,5,0
240001,7,1
240002,4,0
240003,1,0
240004,10,0
240005,3,0
240006,6,0
240007,10,1
240008,5,0
240009,9,0
241000,6,0
241001,10,0
241002,6,0
241003,0,0
241004,6,0
241005,4,0
241006,3,0
241007,2,0
241008,6,0
241009,9,0
242000,9,0
242001,9,0
242002,6,0
242003,7,1
242004,6,0
242005,2,0
242006,0,0
242007,5,0
242008,1,0
242009,0,0
243000,1,0
243001,3,0
243002,2,0
243003,3,0
243004,10,0
243005,4,5
243006,5,0
243007,1,0
243008,2,0
243009,2,0
244000,8,2
244001,8,0
244002,5,0
244003,3,0
244004,6,0
244005,10,0
244006,7,0
244007,2,0
244008,5,0
244009,0,0
245000,3,0
245001,0,0
245002,8,1
245003,5,0
245004,9,0
245005,6,3
245006,4,0
245007,3,0
245008,9,0
245009,7,0
246000,8,3
246001,5,0
246002,10,0
246003,0,0
246004,0,0
246005,7,0
246006,9,5
246007,7,0
246008,9,0
246009,3,1
247000,7,1
247001,5,0
247002,5,0
247003,10,0
247004,5,0
247005,3,0
247006,0,0
247007,0,0
247008,1,0
247009,3,0
248000,7,0
248001,6,4
248002,5,0
248003,8,0
248004,0,0
248005,5,0
248006,1,1
248007,10,0
248008,10,0
248009,3,3
249000,3,0
249001,7,0
249002,1,5
249003,6,1
249004,2,0
249005,0,0
249006,10,0
249007,3,0
249008,1,0
249009,10,0
250000,3,0
250001,9,0
250002,0,0
250003,2,0
250004,10,0
250005,10,0
250006,6,0
250007,5,0
250008,5,0
250009,4,0
251000,2,0
251001,1,0
251002,1,0
251003,2,0
251004,9,3
251005,1,0
251006,9,0
251007,8,0
251008,4,0
251009,2,0
252000,9,1
252001,6,0
252002,2,0
252003,0,3
252004,7,0
252005,6,0
252006,3,4
252007,6,0
252008,9,0
252009,10,0
253000,8,0
253001,2,1
253002,1,0
253003,10,0
253004,7,0
253005,4,0
253006,8,3
253007,9,0
253008,1,3
253009,9,3
254000,6,0
254001,2,0
254002,2,0
254003,2,3
254004,0,0
254005,1,0
254006,3,0
254007,7,3
254008,9,0
254009,2,0
255000,5,0
255001,0,0
255002,1,0
255003,8,0
255004,9,2
255005,1,5
255006,2,0
255007,8,3
255008,6,0
255009,3,5
256000,3,1
256001,6,0
256002,9,0
256003,7,0
256004,7,0
256005,3,1
256006,0,4
256007,7,0
256008,2,0
256009,10,4
257000,7,0
257001,4,4
257002,6,0
257003,0,3
257004,9,0
257005,9,1
257006,1,0
257007,4,1
257008,2,0
257009,1,0
258000,8,0
258001,1,0
258002,8,1
258003,8,0
258004,6,0
258005,1,0
258006,6,0
258007,7,0
258008,9,0
258009,0,0
259000,2,0
259001,4,0
259002,10,0
259003,0,0
259004,10,0
259005,3,0
259006,9,0
259007,0,0
259008,6,2
259009,4,0
260000,10,0
260001,3,0
260002,1,4
260003,5,0
260004,3,5
260005,0,0
260006,7,0
260007,5,0
260008,6,0
260009,10,0
261000,5,0
261001,1,5
261002,8,0
261003,9,0
261004,4,0
261005,1,0
261006,2,0
261007,10,0
261008,5,0
261009,0,5
262000,5,0
262001,9,0
262002,4,0
262003,10,0
262004,2,0
262005,2,0
262006,10,0
262007,6,0
262008,8,0
262009,10,0
263000,0,0
263001,2,0
263002,5,0
263003,3,0
263004,0,0
263005,5,0
263006,8,3
263007,7,0
263008,9,1
263009,7,0
264000,0,0
264001,4,0
264002,10,0
264003,0,0
264004,9,0
264005,9,0
264006,4,0
264007,10,5
264008,9,0
264009,4,0
265000,1,0
265001,4,2
265002,0,0
265003,5,0
265004,0,3
265005,8,0
265006,8,5
265007,8,0
265008,8,0
265009,3,0
266000,6,0
266001,8,0
266002,3,0
266003,5,0
266004,9,0
266005,10,0
266006,3,0
266007,0,0
266008,4,0
266009,4,0
267000,1,0
267001,8,0
267002,6,1
267003,0,0
267004,2,0
267005,10,0
267006,4,2
267007,6,0
267008,8,0
267009,3,0
268000,5,0
268001,7,0
268002,7,0
268003,0,4
268004,8,0
268005,8,3
268006,9,0
268007,1,0
268008,8,0
268009,2,0
269000,2,0
269001,6,0
269002,8,0
269003,2,0
269004,0,0
269005,4,0
269006,6,4
269007,8,0
269008,6,2
269009,6,0
270000,8,0
270001,6,0
270002,7,0
270003,7,0
270004,2,5
270005,0,0
270006,6,0
270007,10,2
270008,10,3
270009,7,4
271000,7,0
271001,2,0
271002,4,0
271003,0,4
271004,1,0
271005,9,0
271006,9,0
271007,7,0
271008,9,0
271009,4,1
272000,8,2
272001,10,4
272002,4,5
272003,1,0
272004,1,0
272005,8,0
272006,7,2
272007,7,0
272008,3,0
272009,9,0
273000,3,0
273001,9,0
273002,9,0
273003,2,0
273004,8,0
273005,5,0
273006,4,2
273007,4,0
273008,6,1
273009,4,0
274000,6,2
274001,5,4
274002,3,0
274003,7,1
274004,4,0
274005,6,0
274006,4,0
274007,5,0
274008,1,0
274009,3,0
275000,1,0
275001,10,0
275002,3,0
275003,8,0
275004,3,0
275005,8,0
275006,3,0
275007,7,0
275008,2,0
275009,10,0
276000,0,0
276001,5,0
276002,1,0
276003,6,0
276004,5,0
276005,7,4
276006,9,0
276007,1,0
276008,10,2
276009,7,0
277000,6,0
277001,7,0
277002,9,0
277003,2,1
277004,1,5
277005,6,0
277006,8,0
277007,3,0
277008,0,0
277009,7,0
278000,9,0
278001,5,2
278002,4,5
278003,8,0
278004,0,0
278005,0,0
278006,9,4
278007,6,0
278008,2,0
278009,4,0
279000,6,0
279001,9,0
279002,1,2
279003,8,0
279004,9,0
279005,9,0
279006,3,4
279007,6,0
279008,6,0
279009,2,3
280000,0,0
280001,9,0
280002,10,1
280003,4,0
280004,2,0
280005,5,5
280006,10,0
280007,9,0
280008,1,0
280009,8,2
281000,5,0
281001,10,0
281002,10,0
281003,9,2
281004,10,0
281005,4,0
281006,1,0
281007,5,0
281008,3,0
281009,8,5
282000,9,0
282001,3,0
282002,2,3
282003,7,0
282004,1,0
282005,2,0
282006,7,3
282007,9,4
282008,8,0
282009,5,0
283000,5,0
283001,6,0
283002,3,0
283003,3,0
283004,0,0
283005,0,0
283006,6,2
283007,2,1
283008,0,0
283009,6,5
284000,10,0
284001,4,5
284002,1,0
284003,1,0
284004,3,5
284005,1,0
284006,1,0
284007,0,2
284008,0,0
284009,2,0
285000,9,0
285001,0,0
285002,10,4
285003,2,0
285004,6,5
285005,8,0
285006,0,0
285007,5,5
285008,0,0
285009,2,0
286000,9,0
286001,6,0
286002,1,0
286003,0,1
286004,1,0
286005,1,0
286006,10,0
286007,4,0
286008,4,2
286009,9,0
287000,0,0
287001,9,0
287002,5,0
287003,6,0
287004,7,3
287005,9,0
287006,3,0
287007,6,0
287008,10,0
287009,5,4
288000,0,0
288001,10,1
288002,1,4
288003,6,1
288004,3,0
288005,10,0
288006,6,0
288007,3,2
288008,5,5
288009,1,0
289000,4,0
289001,6,0
289002,5,0
289003,9,3
289004,6,0
289005,2,0
289006,5,3
289007,7,0
289008,5,0
289009,4,1
290000,5,0
290001,0,0
290002,0,0
290003,2,2
290004,7,0
290005,4,0
290006,7,0
290007,6,0
290008,1,0
290009,3,0
291000,10,0
291001,7,0
291002,4,0
291003,1,4
291004,2,0
291005,3,0
291006,8,0
291007,8,0
291008,4,0
291009,2,0
292000,4,5
292001,4,2
292002,3,0
292003,7,0
292004,7,0
292005,3,1
292006,6,0
292007,9,4
292008,5,0
292009,2,3
293000,8,0
293001,2,0
293002,0,2
293003,7,0
293004,4,0
293005,5,0
293006,7,0
293007,8,3
293008,5,0
293009,4,2
294000,5,3
294001,1,0
294002,1,0
294003,2,1
294004,2,0
294005,9,0
294006,7,0
294007,8,0
294008,6,0
294009,1,0
295000,7,0
295001,5,0
295002,8,0
295003,8,0
295004,6,0
295005,7,0
295006,2,2
295007,3,0
295008,10,0
295009,0,0
296000,2,0
296001,7,0
296002,6,0
296003,9,0
296004,8,0
296005,8,0
296006,9,0
296007,6,3
296008,9,0
296009,3,0
297000,0,0
297001,6,0
297002,7,0
297003,1,0
297004,0,0
297005,9,3
297006,2,0
297007,2,0
297008,0,0
297009,9,0
298000,2,0
298001,0,0
298002,7,0
298003,7,0
298004,9,0
298005,5,0
298006,9,0
298007,3,0
298008,7,0
298009,1,0
299000,5,0
299001,1,2
299002,9,2
299003,2,0
299004,10,0
299005,3,0
299006,6,0
299007,10,0
299008,0,0
299009,5,0
300000,4,5
300001,8,3
300002,1,3
300003,8,5
300004,8,0
300005,6,0
300006,9,4
300007,7,3
300008,7,0
300009,3,1
301000,2,5
301001,9,1
301002,5,0
301003,2,0
301004,8,0
301005,1,0
301006,9,0
301007,5,0
301008,8,0
301009,8,0
302000,3,0
302001,9,0
302002,7,5
302003,10,0
302004,4,3
302005,9,4
302006,8,4
302007,1,0
302008,7,0
302009,5,0
303000,0,0
303001,10,0
303002,2,0
303003,7,2
303004,8,0
303005,7,0
303006,1,0
303007,6,0
303008,1,0
303009,5,0
304000,9,0
304001,3,5
304002,3,0
304003,0,0
304004,9,0
304005,10,0
304006,4,2
304007,8,0
304008,2,0
304009,8,0
305000,0,0
305001,7,0
305002,0,0
305003,4,0
305004,10,0
305005,1,0
305006,1,0
305007,6,0
305008,2,0
305009,5,0
306000,9,4
306001,10,0
306002,4,0
306003,10,0
306004,3,0
306005,3,0
306006,1,0
306007,5,3
306008,4,0
306009,2,0
307000,0,0
307001,1,4
307002,9,2
307003,5,1
307004,6,1
307005,1,0
307006,1,0
307007,2,0
307008,2,0
307009,10,0
308000,9,0
308001,2,0
308002,1,0
308003,5,0
308004,7,0
308005,3,0
308006,10,3
308007,6,0
308008,4,0
308009,7,2
309000,7,0
309001,6,1
309002,0,0
309003,9,5
309004,10,0
309005,3,1
309006,7,0
309007,3,0
309008,1,0
309009,1,0
310000,2,0
310001,4,0
310002,9,3
310003,6,5
310004,1,0
310005,5,0
310006,1,0
310007,4,0
310008,3,0
310009,7,0
311000,3,0
311001,3,0
311002,1,0
311003,6,0
311004,3,0
311005,9,0
311006,5,2
311007,1,0
311008,6,2
311009,7,0
312000,10,0
312001,1,0
312002,6,3
312003,7,0
312004,10,0
312005,0,3
312006,9,2
312007,2,0
312008,3,0
312009,7,0
313000,2,0
313001,5,0
313002,10,2
313003,0,0
313004,1,0
313005,9,0
313006,3,0
313007,9,0
313008,4,0
313009,9,1
314000,7,5
314001,5,0
314002,10,0
314003,4,0
314004,0,0
314005,1,0
314006,4,0
314007,3,0
314008,0,1
314009,7,0
315000,10,0
315001,6,0
315002,5,1
315003,4,0
315004,3,0
315005,10,1
315006,0,5
315007,8,0
315008,2,0
315009,3,0
316000,9,0
316001,4,0
316002,3,2
316003,10,0
316004,2,0
316005,6,0
316006,5,3
316007,0,0
316008,8,0
316009,4,0
317000,6,0
317001,10,0
317002,8,0
317003,2,0
317004,0,0
317005,5,0
317006,9,0
317007,1,0
317008,9,3
317009,6,0
318000,10,0
318001,2,1
318002,5,0
318003,4,0
318004,1,3
318005,6,0
318006,10,2
318007,10,0
318008,2,2
318009,10,0
319000,5,0
319001,2,0
319002,4,0
319003,5,0
319004,8,2
319005,3,4
319006,10,0
319007,6,5
319008,9,0
319009,1,3
320000,7,0
320001,5,0
320002,5,0
320003,0,0
320004,9,0
320005,10,0
320006,6,0
320007,1,0
320008,4,0
320009,3,0
321000,0,0
321001,3,0
321002,1,0
321003,8,0
321004,9,2
321005,10,0
321006,7,0
321007,3,0
321008,8,0
321009,5,5
322000,2,0
322001,1,0
322002,9,0
322003,1,0
322004,0,0
322005,2,0
322006,3,0
322007,4,0
322008,4,1
322009,1,0
323000,4,3
323001,2,0
323002,1,0
323003,4,0
323004,5,0
323005,1,0
323006,4,0
323007,5,0
323008,9,0
323009,2,0
324000,0,0
324001,0,0
324002,4,0
324003,6,0
324004,1,0
324005,8,0
324006,1,0
324007,0,2
324008,3,3
324009,5,0
325000,3,0
325001,2,0
325002,9,0
325003,1,0
325004,1,0
325005,7,0
325006,10,0
325007,5,0
325008,10,0
325009,2,0
326000,10,3
326001,10,0
326002,3,0
326003,5,0
326004,7,0
326005,0,0
326006,2,0
326007,2,0
326008,2,0
326009,0,0
327000,3,0
327001,2,0
327002,5,0
327003,2,0
327004,9,0
327005,8,2
327006,6,0
327007,2,0
327008,3,0
327009,2,5
328000,10,0
328001,8,0
328002,5,0
328003,0,0
328004,8,0
328005,2,0
328006,2,0
328007,0,0
328008,1,0
328009,8,0
329000,3,0
329001,9,5
329002,0,0
329003,4,3
329004,8,2
329005,7,3
329006,5,0
329007,8,0
329008,3,0
329009,3,0
330000,5,4
330001,6,0
330002,9,0
330003,6,4
330004,9,0
330005,4,4
330006,8,0
330007,6,0
330008,10,0
330009,4,0
331000,2,0
331001,8,0
331002,10,4
331003,8,0
331004,6,3
331005,0,0
331006,5,0
331007,3,0
331008,1,0
331009,0,2
332000,5,2
332001,4,0
332002,5,5
332003,2,0
332004,8,1
332005,6,0
332006,0,0
332007,6,0
332008,9,0
332009,10,0
333000,6,4
333001,10,0
333002,3,0
333003,0,0
333004,9,0
333005,3,0
333006,2,0
333007,8,0
333008,8,0
333009,9,0
334000,3,0
334001,7,0
334002,9,0
334003,7,0
334004,1,1
334005,8,0
334006,4,0
334007,0,1
334008,8,0
334009,0,0
335000,10,0
335001,5,0
335002,4,1
335003,5,0
335004,7,0
335005,10,5
335006,8,0
335007,7,4
335008,8,0
335009,0,0
336000,8,0
336001,7,0
336002,0,0
336003,6,0
336004,3,0
336005,7,0
336006,5,0
336007,7,0
336008,2,0
336009,0,0
337000,2,0
337001,6,0
337002,3,0
337003,8,0
337004,0,3
337005,6,0
337006,5,0
337007,7,0
337008,9,0
337009,9,0
338000,4,0
338001,10,0
338002,1,0
338003,8,0
338004,10,0
338005,4,4
338006,5,0
338007,7,0
338008,0,0
338009,0,2
339000,2,0
339001,5,0
339002,5,2
339003,5,0
339004,0,5
339005,6,0
339006,8,0
339007,5,0
339008,3,0
339009,9,0
340000,6,0
340001,0,0
340002,8,0
340003,0,3
340004,7,5
340005,8,0
340006,8,5
340007,8,1
340008,3,3
340009,7,0
341000,0,0
341001,0,3
341002,5,2
341003,0,0
341004,1,0
341005,2,0
341006,10,0
341007,8,0
341008,0,0
341009,3,0
342000,4,0
342001,10,0
342002,6,0
342003,1,0
342004,0,0
342005,0,4
342006,6,0
342007,7,0
342008,5,0
342009,8,0
343000,8,0
343001,5,0
343002,3,0
343003,7,0
343004,8,0
343005,9,0
343006,0,0
343007,10,0
343008,9,0
343009,2,0
344000,0,0
344001,2,2
344002,9,0
344003,6,1
344004,4,0
344005,4,5
344006,4,0
344007,3,0
344008,4,0
344009,2,5
345000,6,0
345001,9,2
345002,7,0
345003,6,5
345004,5,5
345005,6,0
345006,8,0
345007,7,0
345008,5,2
345009,4,0
346000,5,0
346001,10,4
346002,4,0
346003,5,0
346004,6,0
346005,5,4
346006,6,0
346007,9,0
346008,5,0
346009,9,0
347000,5,0
347001,6,1
347002,1,0
347003,4,0
347004,5,1
347005,2,0
347006,3,0
347007,6,1
347008,8,0
347009,2,0
348000,9,0
348001,0,0
348002,0,0
348003,5,4
348004,9,0
348005,9,0
348006,10,0
348007,10,0
348008,10,3
348009,10,0
349000,7,1
349001,10,0
349002,0,0
349003,7,0
349004,5,3
349005,5,0
349006,1,0
349007,6,0
349008,10,0
349009,5,0
350000,8,0
350001,10,2
350002,6,0
350003,6,0
350004,8,0
350005,5,0
350006,4,0
350007,6,0
350008,2,5
350009,9,0
351000,2,4
351001,10,0
351002,5,4
351003,5,0
351004,10,0
351005,8,0
351006,8,0
351007,2,4
351008,9,1
351009,4,5
352000,1,0
352001,5,0
352002,5,2
352003,0,0
352004,4,0
352005,6,4
352006,10,0
352007,8,4
352008,7,0
352009,2,0
353000,5,0
353001,7,0
353002,6,0
353003,5,0
353004,5,0
353005,3,0
353006,7,0
353007,4,1
353008,6,0
353009,10,0
354000,9,2
354001,3,0
354002,4,0
354003,2,0
354004,6,0
354005,4,1
354006,4,0
354007,4,0
354008,3,0
354009,7,0
355000,0,4
355001,6,0
355002,2,0
355003,0,1
355004,9,0
355005,7,3
355006,5,0
355007,4,0
355008,0,0
355009,6,0
356000,4,0
356001,9,0
356002,1,0
356003,10,0
356004,3,2
356005,5,0
356006,7,1
356007,9,3
356008,9,0
356009,7,0
357000,10,2
357001,8,0
357002,8,0
357003,8,0
357004,3,0
357005,8,2
357006,5,0
357007,3,0
357008,8,0
357009,9,0
358000,8,0
358001,1,0
358002,3,3
358003,8,0
358004,1,0
358005,0,0
358006,4,0
358007,0,0
358008,3,0
358009,0,0
359000,6,0
359001,0,0
359002,7,0
359003,2,0
359004,9,0
359005,7,0
359006,6,1
359007,6,0
359008,10,0
359009,1,0
360000,5,2
360001,6,0
360002,9,0
360003,3,0
360004,4,0
360005,5,0
360006,2,0
360007,0,0
360008,1,0
360009,4,0
361000,3,2
361001,2,0
361002,1,0
361003,7,2
361004,3,4
361005,6,0
361006,7,2
361007,8,0
361008,7,0
361009,1,0
362000,0,0
362001,1,0
362002,10,5
362003,4,2
362004,9,0
362005,2,0
362006,10,0
362007,5,1
362008,2,0
362009,8,4
363000,4,0
363001,3,0
363002,0,0
363003,10,0
363004,6,0
363005,7,0
363006,4,2
363007,4,0
363008,1,0
363009,0,0
364000,9,0
364001,8,0
364002,4,2
364003,5,0
364004,3,0
364005,8,0
364006,6,0
364007,5,0
364008,7,0
364009,7,0
365000,2,4
365001,8,4
365002,7,0
365003,7,0
365004,1,0
365005,1,0
365006,2,0
365007,6,0
365008,1,0
365009,10,0
366000,2,0
366001,5,0
366002,7,0
366003,9,0
366004,10,0
366005,3,0
366006,4,0
366007,9,5
366008,2,0
366009,2,0
367000,8,0
367001,3,0
367002,6,0
367003,10,2
367004,10,4
367005,10,0
367006,7,0
367007,10,0
367008,6,0
367009,5,0
368000,4,0
368001,5,1
368002,7,0
368003,8,5
368004,6,0
368005,1,0
368006,8,3
368007,0,0
368008,3,0
368009,10,1
369000,7,5
369001,7,0
369002,0,0
369003,5,2
369004,1,0
369005,8,0
369006,6,3
369007,3,0
369008,4,0
369009,3,0
