fd_id,family_time,work_time,friends_time,productive_time,relaxing_time
100003,0,0,0,0,3
100004,0,0,0,3,0
100005,0,7,1,2,4
100006,0,0,0,2,4
100007,0,0,0,3,1
100008,0,0,1,1,0
100009,0,0,2,1,2
101000,0,0,1,2,2
101001,0,0,1,1,1
101002,1,0,1,3,1
101003,0,7,0,3,0
101004,0,0,0,2,2
101005,0,8,2,1,2
101006,0,0,0,4,0
101007,0,0,1,3,4
101008,2,7,1,0,0
101009,0,9,0,4,0
102000,0,0,0,0,3
102001,0,0,1,2,0
102002,3,9,0,2,0
102003,0,8,0,4,2
102004,0,0,0,1,0
102005,0,0,2,1,2
102006,0,0,0,4,3
102007,0,0,0,0,1
102008,0,0,2,4,0
102009,0,0,2,2,1
103000,0,0,1,2,4
103001,0,0,1,3,0
103002,0,0,0,0,3
103003,0,0,1,4,4
103004,0,0,0,1,1
103005,1,0,2,0,0
103006,0,0,2,1,2
103007,3,0,1,1,4
103008,2,0,1,3,0
103009,0,9,1,4,0
104000,0,8,1,0,4
104001,0,0,0,1,1
104002,0,0,2,3,4
104003,1,0,2,2,1
104004,0,9,0,3,1
104005,0,0,2,4,1
104006,0,0,2,0,2
104007,0,0,0,0,3
104008,0,8,1,1,0
104009,0,0,2,3,1
105000,0,0,0,1,0
105001,0,10,0,1,3
105002,0,0,1,0,4
105003,0,0,0,3,4
105004,1,0,2,0,1
105005,0,7,2,1,2
105006,0,0,0,1,3
105007,0,0,2,4,1
105008,0,0,2,1,1
105009,0,10,0,4,0
106000,2,0,1,3,1
106001,0,0,0,2,3
106002,0,0,0,4,2
106003,0,0,1,0,4
106004,0,0,2,0,4
106005,0,0,1,0,4
106006,3,0,0,0,2
106007,0,0,2,3,3
106008,0,0,2,4,3
106009,3,0,2,0,0
107000,0,0,1,0,2
107001,0,0,0,0,1
107002,0,0,0,3,2
107003,0,0,1,4,4
107004,0,0,2,1,2
107005,0,0,1,1,1
107006,0,0,0,1,1
107007,0,0,0,0,4
107008,0,10,1,2,0
107009,0,0,2,3,2
108000,0,8,1,3,0
108001,0,0,0,4,4
108002,0,0,0,1,3
108003,1,0,1,3,3
108004,4,0,1,3,1
108005,0,0,0,0,4
108006,0,0,1,2,1
108007,0,0,1,3,0
108008,1,0,1,3,1
108009,0,0,1,1,2
109000,0,0,1,1,1
109001,0,0,0,4,0
109002,0,0,0,0,3
109003,0,7,0,0,1
109004,0,0,1,0,2
109005,0,0,2,3,2
109006,3,0,2,1,3
109007,0,0,1,4,1
109008,0,10,0,1,2
109009,0,0,2,3,1
110000,0,0,1,4,3
110001,0,0,0,2,1
110002,0,0,0,1,3
110003,0,10,2,2,0
110004,0,0,0,4,0
110005,0,0,2,1,1
110006,0,0,1,4,0
110007,0,0,0,0,1
110008,0,0,1,1,3
110009,0,6,0,3,0
111000,0,0,0,0,4
111001,0,0,2,4,3
111002,0,8,0,0,2
111003,0,8,1,3,1
111004,0,0,1,0,2
111005,1,0,2,1,0
111006,3,0,0,2,3
111007,0,0,2,3,2
111008,3,8,0,2,1
111009,0,0,0,1,3
112000,0,0,2,3,2
112001,0,0,0,2,4
112002,0,0,2,4,4
112003,0,0,1,0,2
112004,0,8,0,0,1
112005,0,0,0,4,2
112006,0,0,2,1,1
112007,0,0,2,2,2
112008,0,7,0,4,1
112009,0,0,1,1,1
113000,0,0,0,4,4
113001,0,0,2,0,4
113002,0,8,2,3,1
113003,4,0,2,0,2
113004,0,0,1,4,2
113005,0,0,1,3,0
113006,0,0,0,2,2
113007,0,0,1,1,3
113008,0,8,0,3,0
113009,0,8,0,3,3
114000,3,6,0,3,1
114001,0,0,1,4,3
114002,0,0,1,1,4
114003,0,10,0,3,1
114004,4,0,2,0,2
114005,0,0,1,1,0
114006,0,0,0,0,2
114007,0,0,1,1,4
114008,0,0,1,2,2
114009,0,8,1,3,0
115000,1,0,0,3,4
115001,0,0,1,3,1
115002,0,0,1,2,0
115003,1,8,0,2,0
115004,0,0,1,0,1
115005,0,9,2,3,0
115006,0,0,0,4,4
115007,1,8,1,1,3
115008,0,0,1,2,4
115009,0,0,2,4,2
116000,0,6,1,0,2
116001,0,0,0,3,1
116002,0,0,2,1,0
116003,4,0,2,0,4
116004,0,0,0,1,2
116005,0,0,2,3,3
116006,0,0,0,3,0
116007,0,0,1,4,1
116008,0,0,0,4,4
116009,0,0,2,2,4
117000,0,8,2,4,0
117001,0,0,2,2,3
117002,0,0,0,2,2
117003,1,0,2,0,2
117004,0,0,0,2,0
117005,0,0,0,2,4
117006,0,0,1,2,0
117007,0,0,2,0,3
117008,3,0,2,4,0
117009,0,0,2,1,4
118000,3,10,1,0,0
118001,0,8,2,0,2
118002,1,7,2,2,2
118003,0,9,2,2,0
118004,0,10,1,1,1
118005,0,0,2,0,2
118006,4,0,1,3,3
118007,2,0,2,0,0
118008,0,0,2,0,1
118009,0,0,2,1,0
119000,0,0,2,3,2
119001,0,0,1,0,4
119002,0,0,0,0,4
119003,0,0,0,3,3
119004,0,0,2,3,2
119005,0,0,2,3,3
119006,0,8,0,1,0
119007,0,7,0,3,2
119008,0,0,0,3,3
119009,3,0,2,0,0
120000,2,0,0,4,2
120001,0,0,2,2,2
120002,0,7,0,1,4
120003,0,0,0,2,4
120004,1,8,0,0,1
120005,1,9,0,4,0
120006,0,7,0,1,3
120007,0,0,0,3,4
120008,0,7,2,1,4
120009,0,0,0,1,1
121000,0,0,0,1,1
121001,3,0,0,3,0
121002,0,0,2,3,1
121003,4,0,1,1,4
121004,1,0,0,3,2
121005,0,0,2,2,0
121006,0,6,0,4,4
121007,0,0,2,2,1
121008,0,9,1,2,2
121009,0,0,0,1,1
122000,0,0,2,2,4
122001,0,0,1,0,4
122002,0,10,1,3,0
122003,0,8,2,4,0
122004,0,0,0,4,0
122005,0,0,2,2,2
122006,0,0,1,4,4
122007,0,0,1,2,1
122008,0,0,2,3,3
122009,3,0,2,4,0
123000,0,0,1,2,3
123001,0,10,1,3,0
123002,0,10,1,3,0
123003,2,0,0,1,1
123004,0,0,0,3,0
123005,0,10,2,1,0
123006,0,0,1,0,2
123007,0,0,0,1,0
123008,2,6,1,2,3
123009,0,0,0,1,0
124000,0,0,2,2,2
124001,0,8,1,0,4
124002,0,9,0,3,2
124003,0,0,2,0,0
124004,0,0,2,1,3
124005,0,0,1,3,2
124006,0,10,2,0,0
124007,0,10,2,2,0
124008,0,0,1,4,0
124009,0,0,0,3,3
125000,0,0,1,3,1
125001,0,0,1,3,3
125002,0,0,0,1,2
125003,0,0,1,2,3
125004,2,0,1,4,2
125005,0,0,0,0,2
125006,0,0,1,2,2
125007,0,0,0,3,4
125008,0,7,2,3,2
125009,0,8,1,3,2
126000,0,0,2,4,2
126001,0,0,2,3,0
126002,0,0,1,3,2
126003,0,8,2,3,1
126004,2,0,1,0,1
126005,0,0,1,1,2
126006,0,0,1,0,1
126007,0,0,2,0,4
126008,0,0,0,3,0
126009,0,8,1,0,3
127000,0,0,2,4,4
127001,0,0,0,1,2
127002,0,0,0,1,1
127003,0,0,1,2,3
127004,0,0,1,0,0
127005,0,0,0,2,1
127006,0,0,1,0,2
127007,0,0,0,0,3
127008,0,0,1,0,4
127009,0,0,1,3,4
128000,0,0,0,2,2
128001,0,0,2,4,2
128002,2,0,2,2,4
128003,0,0,0,0,1
128004,0,0,1,4,0
128005,0,7,1,3,2
128006,0,0,2,2,0
128007,0,0,0,4,4
128008,0,0,2,0,2
128009,0,0,1,0,3
129000,0,0,0,1,3
129001,0,0,2,2,0
129002,0,0,1,4,2
129003,0,0,1,3,3
129004,0,0,2,3,3
129005,0,0,1,2,3
129006,0,0,1,2,2
129007,3,9,1,0,1
129008,0,0,2,3,0
129009,0,0,1,0,3
130000,0,0,0,3,4
130001,0,0,0,4,0
130002,0,6,0,1,2
130003,1,0,2,1,2
130004,0,10,0,3,1
130005,0,0,1,2,1
130006,0,0,2,4,4
130007,3,0,2,0,3
130008,0,0,1,4,4
130009,0,0,2,1,4
131000,0,0,0,0,1
131001,0,0,2,3,1
131002,0,0,0,1,0
131003,0,6,1,2,0
131004,0,0,2,3,2
131005,0,10,1,0,2
131006,0,0,0,4,3
131007,0,0,1,2,2
131008,0,0,2,1,3
131009,0,0,1,4,4
132000,3,0,0,3,3
132001,0,0,0,1,2
132002,0,0,1,1,2
132003,0,0,2,0,0
132004,0,0,1,0,4
132005,2,0,2,2,4
132006,0,0,2,3,2
132007,0,0,0,2,1
132008,0,0,1,3,0
132009,0,9,1,0,3
133000,0,0,1,4,1
133001,3,6,2,3,0
133002,0,0,1,0,1
133003,0,0,1,4,2
133004,0,0,1,0,3
133005,0,0,2,1,2
133006,0,0,1,1,3
133007,0,0,2,0,1
133008,0,6,2,4,1
133009,0,0,0,1,0
134000,3,10,1,0,0
134001,0,0,2,2,2
134002,0,7,0,4,3
134003,0,0,2,3,3
134004,0,0,2,4,4
134005,0,0,2,4,0
134006,3,0,0,3,0
134007,0,0,2,2,4
134008,0,6,1,0,1
134009,2,0,2,1,3
135000,0,8,0,1,0
135001,0,6,2,2,0
135002,0,9,1,0,0
135003,0,0,2,0,4
135004,0,0,1,4,4
135005,0,0,1,4,3
135006,0,0,1,0,3
135007,0,7,1,1,4
135008,0,0,0,3,1
135009,0,0,2,2,2
136000,0,0,0,3,3
136001,0,0,1,1,4
136002,3,0,1,1,1
136003,0,7,2,0,1
136004,2,0,2,4,1
136005,0,0,2,3,2
136006,2,0,2,4,0
136007,0,8,0,3,1
136008,0,10,1,1,1
136009,0,0,1,0,4
137000,0,0,0,1,4
137001,0,6,1,2,2
137002,0,0,1,4,4
137003,1,0,1,0,3
137004,3,0,2,1,2
137005,0,0,2,4,3
137006,0,0,2,2,0
137007,0,0,1,4,4
137008,1,0,0,2,1
137009,0,7,1,1,0
138000,0,8,1,4,1
138001,0,0,2,4,0
138002,0,0,2,3,4
138003,0,0,0,2,2
138004,0,0,2,2,2
138005,0,0,2,1,0
138006,1,0,2,4,0
138007,4,0,0,0,4
138008,0,6,0,3,2
138009,0,7,2,1,1
139000,0,0,1,1,4
139001,0,0,2,4,4
139002,0,0,1,1,4
139003,0,0,1,4,1
139004,0,0,1,4,1
139005,0,0,2,0,0
139006,0,0,1,0,1
139007,0,0,2,3,0
139008,2,0,1,3,4
139009,2,7,0,0,0
140000,0,0,1,3,3
140001,3,0,1,2,0
140002,1,0,2,4,2
140003,0,0,2,0,0
140004,0,7,0,0,0
140005,0,0,1,1,1
140006,0,10,0,2,0
140007,0,7,1,1,1
140008,0,6,1,2,1
140009,0,8,2,4,0
141000,0,6,1,0,3
141001,0,0,0,1,2
141002,0,0,0,3,0
141003,0,0,2,1,2
141004,0,0,0,2,4
141005,0,0,2,4,1
141006,0,0,2,1,2
141007,0,0,2,1,0
141008,0,0,2,1,2
141009,0,0,2,2,4
142000,0,0,1,2,1
142001,0,0,2,2,4
142002,0,0,1,4,1
142003,1,0,2,3,0
142004,0,8,1,3,1
142005,0,10,2,2,0
142006,4,0,2,3,0
142007,0,0,0,0,1
142008,0,0,1,0,0
142009,0,0,1,1,2
143000,0,0,1,2,4
143001,0,0,0,4,2
143002,0,0,2,1,1
143003,0,10,0,1,0
143004,0,0,2,0,1
143005,0,0,0,0,0
143006,3,0,0,3,0
143007,0,0,2,3,0
143008,0,0,1,0,2
143009,2,7,1,2,1
144000,0,0,2,1,2
144001,0,0,0,3,4
144002,0,0,1,4,0
144003,0,8,1,2,1
144004,3,0,1,2,4
144005,0,0,1,0,2
144006,2,0,0,2,2
144007,0,0,1,0,3
144008,0,0,1,1,0
144009,0,0,0,0,2
145000,0,6,1,2,2
145001,0,10,1,3,0
145002,0,0,2,4,0
145003,0,0,2,2,4
145004,0,0,1,3,0
145005,0,0,2,1,3
145006,0,8,1,4,0
145007,0,6,1,3,0
145008,0,10,0,1,1
145009,0,0,0,4,0
146000,0,0,2,0,4
146001,0,9,1,2,0
146002,0,7,2,4,0
146003,0,10,2,0,1
146004,0,0,2,4,3
146005,0,6,1,0,3
146006,4,10,0,0,0
146007,1,8,0,4,1
146008,0,0,1,4,4
146009,0,0,1,3,0
147000,0,0,1,0,4
147001,0,0,0,4,3
147002,0,0,2,2,4
147003,0,8,1,3,1
147004,0,7,2,1,2
147005,0,0,1,0,4
147006,0,0,0,1,2
147007,4,6,2,0,2
147008,0,0,0,1,4
147009,0,0,2,3,2
148000,0,0,1,0,3
148001,0,0,2,2,1
148002,0,0,1,2,0
148003,0,0,0,2,0
148004,0,0,2,4,4
148005,2,7,1,4,0
148006,0,0,0,2,2
148007,0,0,2,1,1
148008,0,0,0,4,4
148009,4,9,1,0,0
149000,0,0,0,0,3
149001,0,0,0,1,1
149002,0,0,0,3,0
149003,0,0,0,2,2
149004,0,0,2,4,1
149005,0,0,1,2,2
149006,0,0,2,1,2
149007,0,9,2,3,0
149008,0,0,0,4,4
149009,0,9,0,4,1
150000,0,9,0,2,2
150001,4,6,0,2,0
150002,0,10,2,0,2
150003,0,0,0,0,0
150004,0,0,1,3,3
150005,0,0,2,3,2
150006,0,0,2,0,1
150007,0,0,0,0,0
150008,0,7,2,1,2
150009,0,0,2,3,1
151000,0,9,0,0,4
151001,0,0,1,2,0
151002,0,0,2,0,4
151003,1,9,1,1,1
151004,0,10,2,0,1
151005,3,0,2,1,4
151006,2,0,0,4,3
151007,1,0,2,1,1
151008,3,7,1,2,1
151009,0,0,2,3,2
152000,0,0,0,1,2
152001,4,0,1,0,1
152002,0,8,1,2,1
152003,0,0,0,1,1
152004,0,7,1,4,2
152005,0,0,0,1,3
152006,3,0,2,3,3
152007,0,0,0,2,0
152008,0,0,0,0,4
152009,0,0,1,2,0
153000,1,0,1,2,1
153001,0,0,0,4,2
153002,0,0,1,1,4
153003,2,0,0,0,4
153004,0,0,1,3,1
153005,0,0,2,3,4
153006,0,0,2,1,4
153007,0,0,1,1,0
153008,0,6,0,0,1
153009,0,0,0,1,3
154000,0,10,2,2,0
154001,0,7,2,0,0
154002,0,9,0,3,2
154003,0,0,2,1,0
154004,0,0,0,3,3
154005,1,0,1,4,2
154006,0,0,1,2,2
154007,0,9,0,1,4
154008,0,0,1,1,4
154009,0,10,0,1,2
155000,0,6,1,4,2
155001,0,10,0,2,1
155002,0,0,0,1,3
155003,0,9,2,0,0
155004,0,0,1,4,4
155005,0,0,0,3,2
155006,0,6,0,2,2
155007,0,0,0,3,4
155008,0,0,0,0,4
155009,0,0,1,0,2
156000,0,0,1,2,3
156001,0,0,2,3,0
156002,1,0,1,3,4
156003,4,0,1,4,4
156004,0,0,1,0,3
156005,0,0,1,1,1
156006,0,7,0,1,0
156007,2,0,0,1,1
156008,0,0,1,4,4
156009,0,0,0,0,3
157000,0,0,1,0,2
157001,0,0,0,3,3
157002,0,0,1,2,2
157003,0,0,1,3,4
157004,0,10,0,3,0
157005,0,0,0,3,4
157006,0,0,0,1,3
157007,0,0,2,3,4
157008,0,0,2,2,1
157009,0,0,1,2,0
158000,0,0,2,4,3
158001,0,0,0,2,2
158002,0,0,1,3,4
158003,0,0,0,3,2
158004,0,0,0,3,1
158005,0,0,1,4,3
158006,0,0,0,1,1
158007,0,10,0,2,0
158008,0,9,2,3,0
158009,3,0,2,3,2
159000,0,0,2,3,2
159001,3,7,1,1,1
159002,0,0,1,0,4
159003,0,0,2,4,2
159004,0,0,0,4,4
159005,0,0,0,4,1
159006,0,0,2,2,1
159007,0,0,1,3,0
159008,0,6,1,1,3
159009,0,0,0,4,4
160000,4,6,2,2,0
160001,0,0,1,4,1
160002,0,8,0,3,1
160003,0,0,1,2,2
160004,0,7,1,0,0
160005,0,0,2,4,0
160006,0,10,2,2,0
160007,0,10,1,2,1
160008,0,8,1,3,2
160009,0,0,2,4,2
161000,0,0,1,2,2
161001,0,10,0,4,0
161002,0,0,0,3,4
161003,0,0,0,4,4
161004,1,10,2,1,0
161005,0,0,0,4,2
161006,0,9,2,3,0
161007,0,6,1,1,4
161008,0,6,2,0,3
161009,0,0,0,4,4
162000,0,0,2,1,2
162001,0,0,0,0,4
162002,0,6,1,3,4
162003,0,0,2,3,2
162004,0,0,2,1,1
162005,2,0,1,3,2
162006,0,7,0,2,0
162007,0,0,2,4,0
162008,4,0,2,4,3
162009,0,0,1,0,2
163000,1,0,0,3,3
163001,0,0,0,4,2
163002,0,8,1,3,2
163003,0,0,2,1,4
163004,0,0,1,3,3
163005,0,0,2,1,1
163006,3,0,2,0,3
163007,0,9,1,3,0
163008,0,0,0,2,1
163009,1,0,1,3,0
164000,0,7,1,0,0
164001,0,0,2,4,4
164002,0,9,0,0,2
164003,0,0,1,2,3
164004,0,0,0,1,1
164005,0,8,2,4,0
164006,0,0,0,3,4
164007,0,0,2,1,3
164008,0,0,1,4,4
164009,4,0,2,4,2
165000,0,0,1,4,0
165001,0,0,0,2,1
165002,0,9,2,0,0
165003,0,6,0,4,0
165004,0,0,2,4,4
165005,0,0,1,4,1
165006,0,0,1,2,3
165007,0,0,1,3,3
165008,0,0,0,2,3
165009,1,0,0,2,4
166000,0,0,0,2,0
166001,3,0,0,4,4
166002,0,0,0,0,4
166003,0,6,2,4,2
166004,0,10,0,0,0
166005,0,7,1,0,3
166006,1,7,2,1,3
166007,0,0,0,2,3
166008,0,0,0,2,4
166009,0,0,0,3,3
167000,4,0,2,3,4
167001,3,0,0,2,2
167002,0,0,0,0,2
167003,0,0,2,3,3
167004,1,9,2,0,0
167005,0,0,0,1,3
167006,0,0,1,0,4
167007,0,0,2,1,1
167008,0,7,2,0,3
167009,3,7,1,3,0
168000,0,0,0,2,4
168001,0,0,2,4,1
168002,0,9,2,3,0
168003,0,0,0,4,3
168004,0,0,1,0,2
168005,0,6,1,1,3
168006,0,0,1,0,1
168007,0,0,1,0,4
168008,2,0,0,3,1
168009,0,0,1,2,4
169000,0,0,0,2,1
169001,0,0,0,1,3
169002,0,0,0,4,3
169003,0,0,1,2,0
169004,0,0,1,3,2
169005,0,0,1,2,3
169006,0,0,2,1,4
169007,0,0,2,3,1
169008,0,0,1,1,0
169009,0,0,1,4,2
170000,0,0,2,0,0
170001,0,0,0,2,1
170002,0,0,1,0,0
170003,0,0,0,0,4
170004,0,0,2,2,2
170005,0,0,2,4,2
170006,2,0,0,0,1
170007,0,7,2,4,1
170008,0,0,2,4,1
170009,0,7,0,3,4
171000,0,0,1,1,0
171001,0,0,1,1,0
171002,0,0,0,4,2
171003,0,10,2,0,1
171004,0,0,2,4,4
171005,2,0,2,0,0
171006,0,0,2,1,0
171007,0,8,1,4,1
171008,0,6,0,4,4
171009,0,0,0,3,2
172000,0,0,1,3,3
172001,0,0,0,3,1
172002,0,0,1,3,2
172003,0,0,0,2,4
172004,1,0,1,4,2
172005,0,0,0,1,3
172006,4,0,1,2,0
172007,0,0,2,0,2
172008,0,0,2,2,1
172009,0,0,0,3,4
173000,1,0,0,3,1
173001,0,6,0,3,4
173002,1,7,2,4,0
173003,0,7,2,2,3
173004,0,0,2,2,2
173005,4,0,0,2,0
173006,0,0,2,2,4
173007,0,0,0,0,1
173008,0,7,0,3,1
173009,0,9,0,4,0
174000,0,0,2,1,0
174001,0,6,2,0,4
174002,0,0,2,2,0
174003,0,9,2,3,0
174004,0,0,2,2,4
174005,0,6,2,2,2
174006,0,0,1,0,0
174007,3,0,2,1,0
174008,3,6,2,1,2
174009,3,0,1,4,0
175000,0,6,1,0,2
175001,0,0,0,0,0
175002,0,0,2,1,0
175003,0,0,1,0,3
175004,0,0,0,4,4
175005,0,0,1,2,0
175006,0,7,2,1,0
175007,0,6,2,1,4
175008,0,0,0,4,0
175009,0,0,1,0,1
176000,0,0,2,0,3
176001,0,0,0,2,0
176002,0,0,1,4,3
176003,0,0,2,3,2
176004,0,0,2,0,1
176005,0,7,1,0,1
176006,0,0,0,1,1
176007,0,0,0,4,0
176008,2,0,2,2,3
176009,0,0,1,3,4
177000,0,6,2,4,1
177001,0,10,0,1,2
177002,0,0,1,4,4
177003,0,0,2,1,4
177004,0,10,0,1,2
177005,0,0,2,1,4
177006,0,8,0,0,0
177007,0,0,2,3,4
177008,0,0,1,1,2
177009,0,0,1,3,3
178000,0,0,0,1,0
178001,0,10,2,0,2
178002,0,0,2,0,0
178003,0,0,1,3,4
178004,0,6,0,1,2
178005,0,0,2,1,1
178006,0,0,0,4,4
178007,0,8,1,3,1
178008,0,10,0,2,1
178009,0,0,1,3,4
179000,1,0,1,1,4
179001,0,10,0,0,2
179002,0,0,2,1,2
179003,3,8,0,0,0
179004,0,0,0,3,1
179005,0,0,2,1,3
179006,2,7,0,3,1
179007,0,6,2,3,0
179008,0,0,0,1,2
179009,0,0,2,4,2
180000,0,0,0,3,4
180001,0,0,2,2,3
180002,0,0,1,4,4
180003,0,0,0,4,0
180004,0,0,0,2,0
180005,0,0,0,0,4
180006,0,0,2,4,4
180007,0,0,2,0,0
180008,0,0,0,4,3
180009,0,0,0,2,0
181000,0,0,1,2,2
181001,3,6,0,0,4
181002,0,0,2,4,0
181003,0,8,1,0,1
181004,2,0,0,4,0
181005,0,7,2,3,2
181006,0,0,2,4,0
181007,0,0,2,3,4
181008,0,0,0,1,4
181009,0,0,0,3,0
182000,0,9,2,1,2
182001,1,0,0,2,0
182002,0,6,1,0,1
182003,0,7,1,4,1
182004,0,0,0,3,1
182005,0,9,2,1,2
182006,0,0,0,2,2
182007,0,0,2,3,4
182008,1,10,1,2,0
182009,0,0,0,2,2
183000,0,0,0,0,0
183001,0,0,2,4,0
183002,0,9,2,0,2
183003,2,9,2,0,1
183004,0,9,2,3,0
183005,3,0,1,4,3
183006,0,0,2,2,2
183007,4,0,1,0,3
183008,0,0,0,2,4
183009,0,10,1,3,0
184000,0,0,0,3,3
184001,3,0,2,0,0
184002,0,8,1,2,3
184003,0,0,1,2,4
184004,0,0,0,1,2
184005,0,0,2,2,2
184006,0,0,1,2,1
184007,1,0,1,2,1
184008,0,0,1,3,1
184009,0,0,1,1,4
185000,0,0,2,3,0
185001,0,8,2,3,0
185002,0,0,2,0,4
185003,0,0,1,3,4
185004,0,0,2,0,2
185005,0,0,1,0,2
185006,0,9,1,3,1
185007,0,0,0,0,3
185008,0,0,2,1,2
185009,0,0,2,1,4
186000,0,0,2,4,4
186001,0,0,0,3,2
186002,0,0,1,4,3
186003,0,0,0,3,4
186004,2,0,0,3,4
186005,0,7,2,4,0
186006,3,0,1,0,2
186007,0,0,1,3,4
186008,0,7,0,3,0
186009,0,6,0,2,0
187000,0,10,1,3,0
187001,0,0,2,1,4
187002,0,10,0,2,0
187003,0,9,0,3,1
187004,0,0,2,3,3
187005,0,0,0,4,3
187006,0,0,0,0,1
187007,0,0,2,0,0
187008,0,0,2,1,3
187009,0,0,1,2,0
188000,0,0,2,0,3
188001,0,9,1,3,0
188002,0,7,0,4,0
188003,2,0,1,2,4
188004,2,0,0,0,3
188005,0,0,2,4,1
188006,0,0,2,1,2
188007,0,10,2,2,0
188008,0,0,2,0,0
188009,0,0,2,4,2
189000,0,0,0,3,3
189001,0,7,1,4,0
189002,0,0,1,2,2
189003,1,0,1,0,4
189004,0,0,2,0,3
189005,1,0,2,0,4
189006,0,0,0,2,0
189007,0,0,1,4,0
189008,0,0,0,1,3
189009,0,10,1,3,0
190000,0,0,2,2,4
190001,0,0,0,3,0
