fd_id,family_time,work_time,friends_time,productive_time,relaxing_time
190002,0,6,2,0,1
190003,0,0,0,3,0
190004,0,6,1,4,2
190005,0,7,1,0,3
190006,0,0,0,4,1
190007,0,6,1,1,1
190008,0,0,0,1,1
190009,0,10,0,3,1
191000,0,0,1,2,3
191001,0,0,2,2,1
191002,0,0,0,3,3
191003,0,0,0,1,4
191004,0,0,0,1,4
191005,0,0,2,2,1
191006,0,0,2,1,3
191007,0,0,1,4,1
191008,0,0,0,4,3
191009,0,0,1,0,4
192000,0,0,1,2,4
192001,0,0,1,1,0
192002,3,0,2,1,3
192003,0,0,1,4,4
192004,0,9,1,3,0
192005,0,0,1,0,3
192006,0,0,2,3,2
192007,0,8,0,1,3
192008,0,10,0,2,1
192009,4,10,0,0,0
193000,0,0,0,3,0
193001,0,0,1,0,1
193002,4,0,0,0,2
193003,0,0,2,0,3
193004,1,0,1,0,3
193005,0,0,0,4,2
193006,0,0,0,0,0
193007,0,0,0,4,4
193008,0,0,1,1,2
193009,0,0,2,2,4
194000,0,0,2,2,2
194001,0,0,0,0,2
194002,0,0,2,3,3
194003,0,0,0,3,0
194004,0,0,2,4,3
194005,3,9,0,1,0
194006,0,0,1,0,2
194007,0,0,1,3,0
194008,0,7,0,4,0
194009,0,0,1,3,3
195000,0,9,1,1,1
195001,0,6,1,4,1
195002,1,0,0,2,2
195003,0,7,0,4,1
195004,0,7,2,1,3
195005,0,0,0,0,4
195006,0,6,1,4,3
195007,1,10,2,0,0
195008,0,0,2,1,3
195009,0,0,1,2,4
196000,0,0,2,2,1
196001,0,0,2,0,2
196002,0,0,2,4,2
196003,4,0,0,2,3
196004,0,0,2,0,1
196005,0,7,0,4,1
196006,0,0,2,2,2
196007,0,0,0,2,4
196008,0,0,1,0,1
196009,0,0,1,1,1
197000,0,0,2,3,4
197001,0,8,0,2,0
197002,0,0,1,0,3
197003,0,0,1,3,3
197004,0,0,1,1,4
197005,4,0,2,0,1
197006,0,6,2,2,2
197007,0,0,2,2,0
197008,4,0,2,1,0
197009,0,0,1,0,2
198000,1,10,1,2,0
198001,0,0,1,0,0
198002,1,6,2,3,0
198003,0,0,1,0,4
198004,0,0,1,4,2
198005,0,9,0,2,1
198006,0,0,0,1,4
198007,0,0,0,3,0
198008,0,0,2,2,1
198009,0,0,1,3,4
199000,0,7,2,0,1
199001,0,0,1,0,2
199002,0,0,2,2,0
199003,0,0,1,4,1
199004,0,0,1,4,2
199005,0,0,1,0,2
199006,0,0,1,2,0
199007,0,0,1,1,1
199008,0,8,0,0,3
199009,0,0,2,4,3
200000,0,9,2,0,0
200001,0,0,1,3,1
200002,0,0,2,2,1
200003,2,6,2,2,0
200004,0,9,0,3,1
200005,1,0,2,4,0
200006,0,0,1,2,4
200007,0,10,1,1,1
200008,0,0,2,0,2
200009,0,0,1,1,1
201000,0,0,0,4,0
201001,0,8,0,1,3
201002,0,0,0,3,2
201003,0,0,1,3,1
201004,0,0,1,2,4
201005,0,0,0,4,1
201006,0,0,2,3,4
201007,1,8,2,0,1
201008,0,0,0,1,4
201009,0,0,2,2,2
202000,0,0,1,3,2
202001,0,0,0,4,2
202002,4,0,0,3,4
202003,0,0,1,0,0
202004,0,0,2,3,0
202005,0,0,0,3,0
202006,0,0,0,1,4
202007,0,0,2,2,0
202008,0,0,2,2,1
202009,0,0,2,2,1
203000,0,6,2,2,3
203001,0,0,2,1,1
203002,0,0,1,2,2
203003,0,0,0,3,0
203004,0,0,0,4,2
203005,0,0,1,0,3
203006,0,10,2,1,1
203007,4,10,0,0,0
203008,0,10,0,2,0
203009,0,10,0,4,0
204000,2,10,2,0,0
204001,1,0,0,0,2
204002,0,7,2,3,2
204003,0,0,1,4,1
204004,0,0,1,4,4
204005,0,0,1,2,0
204006,4,0,1,2,1
204007,3,0,1,3,4
204008,0,0,0,0,0
204009,4,0,2,2,0
205000,0,8,0,1,1
205001,0,6,0,2,2
205002,1,10,2,1,0
205003,0,0,1,0,4
205004,0,0,2,1,3
205005,0,0,0,3,3
205006,0,0,0,1,1
205007,2,0,1,0,2
205008,1,0,0,1,1
205009,0,0,0,4,2
206000,3,0,1,0,3
206001,0,0,2,4,3
206002,0,0,2,4,1
206003,0,0,1,2,3
206004,0,0,1,4,1
206005,1,0,2,3,0
206006,0,9,1,3,0
206007,0,8,1,1,3
206008,0,0,0,3,0
206009,2,10,1,0,0
207000,0,0,1,1,2
207001,0,7,0,2,0
207002,0,0,0,1,2
207003,0,0,0,0,2
207004,0,0,1,1,2
207005,2,0,2,4,1
207006,0,8,2,2,1
207007,0,8,0,3,2
207008,2,10,1,0,0
207009,0,10,0,1,1
208000,0,6,2,4,0
208001,0,0,0,0,0
208002,0,7,1,1,1
208003,1,0,1,1,0
208004,0,0,1,1,1
208005,4,0,0,0,1
208006,0,0,2,0,2
208007,0,0,2,0,1
208008,0,0,0,0,1
208009,0,0,0,2,2
209000,0,8,0,1,3
209001,0,0,2,4,0
209002,0,0,1,4,2
209003,0,8,0,1,1
209004,0,0,0,2,0
209005,0,0,2,2,2
209006,0,10,0,0,0
209007,0,0,1,2,0
209008,0,0,0,4,1
209009,0,9,2,1,1
210000,1,6,2,0,1
210001,0,0,1,0,3
210002,0,0,0,3,0
210003,0,0,2,2,0
210004,0,0,0,2,0
210005,0,0,0,4,2
210006,4,9,1,0,0
210007,0,7,1,2,4
210008,0,0,0,3,0
210009,0,8,0,1,1
211000,0,0,0,3,2
211001,0,0,0,2,4
211002,0,6,2,3,2
211003,0,0,1,1,4
211004,0,0,2,2,3
211005,1,0,0,3,3
211006,0,6,1,1,1
211007,0,0,2,3,2
211008,0,8,1,3,2
211009,0,0,2,1,1
212000,0,0,1,0,3
212001,0,0,0,3,3
212002,0,0,1,2,4
212003,0,8,1,0,3
212004,0,7,2,2,2
212005,0,0,2,2,0
212006,4,0,1,4,0
212007,0,9,1,0,0
212008,2,0,1,0,4
212009,0,7,2,1,1
213000,0,0,1,2,3
213001,4,0,0,1,2
213002,0,10,1,2,1
213003,0,0,1,4,3
213004,0,0,1,1,3
213005,0,0,2,4,3
213006,0,0,0,1,2
213007,0,0,0,3,4
213008,0,0,0,3,1
213009,0,7,1,4,1
214000,0,0,0,0,0
214001,0,8,0,1,2
214002,0,10,2,0,2
214003,0,0,0,1,2
214004,0,0,2,2,1
214005,0,9,1,0,2
214006,0,0,2,4,3
214007,0,6,1,1,0
214008,3,10,0,0,0
214009,3,10,1,0,0
215000,0,0,2,4,0
215001,0,7,1,3,0
215002,0,7,0,1,4
215003,0,0,2,2,4
215004,0,0,2,3,2
215005,0,0,1,4,0
215006,0,8,2,3,1
215007,0,0,1,4,4
215008,0,0,2,3,3
215009,0,0,1,2,4
216000,0,0,0,0,3
216001,0,8,0,3,0
216002,0,0,1,1,4
216003,0,0,0,1,1
216004,0,6,0,1,3
216005,1,0,1,3,1
216006,2,0,0,4,3
216007,0,6,2,0,2
216008,0,0,1,2,3
216009,3,0,0,0,4
217000,0,0,0,2,1
217001,4,0,1,2,4
217002,2,10,2,0,0
217003,0,7,2,3,0
217004,0,0,2,2,1
217005,0,0,2,1,4
217006,0,0,1,4,2
217007,0,9,2,0,3
217008,0,0,2,3,4
217009,0,0,2,4,4
218000,0,0,0,2,3
218001,0,6,0,0,4
218002,0,0,0,0,2
218003,0,0,2,1,3
218004,1,10,1,2,0
218005,0,0,1,2,2
218006,0,0,0,1,3
218007,0,0,0,1,4
218008,0,10,1,1,2
218009,0,6,0,1,2
219000,0,0,0,1,0
219001,0,9,2,2,0
219002,0,6,0,1,2
219003,0,0,1,2,4
219004,0,10,2,0,1
219005,0,0,0,1,4
219006,0,0,1,4,4
219007,1,10,0,1,2
219008,0,9,0,4,0
219009,0,0,0,2,2
220000,0,0,2,2,1
220001,3,0,0,2,3
220002,0,0,1,3,3
220003,0,0,2,2,2
220004,0,6,0,1,0
220005,0,0,0,1,4
220006,0,10,2,1,0
220007,0,0,1,1,4
220008,0,0,0,2,1
220009,0,8,2,3,0
221000,0,0,1,2,2
221001,0,0,1,2,0
221002,0,8,2,2,1
221003,0,7,2,2,3
221004,0,0,2,4,1
221005,0,0,0,4,2
221006,0,8,2,0,3
221007,0,0,2,3,3
221008,3,8,0,0,3
221009,0,0,1,1,4
222000,0,6,0,2,1
222001,0,0,2,4,3
222002,0,0,0,4,0
222003,0,0,1,2,1
222004,0,0,2,2,3
222005,0,0,2,2,1
222006,0,0,2,4,0
222007,0,0,1,4,4
222008,2,8,2,2,0
222009,0,0,2,1,4
223000,0,8,2,0,3
223001,0,0,0,3,0
223002,0,0,0,0,2
223003,0,0,2,1,0
223004,0,0,2,4,4
223005,0,0,2,2,3
223006,0,0,2,0,1
223007,0,8,1,0,3
223008,0,0,1,3,3
223009,0,10,0,4,0
224000,0,7,2,4,0
224001,0,0,0,4,4
224002,0,8,1,1,2
224003,0,7,1,0,0
224004,0,0,1,3,0
224005,0,0,0,1,0
224006,0,8,1,2,1
224007,0,10,1,2,0
224008,4,0,1,3,0
224009,0,0,1,0,3
225000,0,0,1,0,1
225001,0,0,1,1,4
225002,0,7,1,1,3
225003,0,6,1,0,1
225004,0,8,0,4,0
225005,0,0,2,1,0
225006,0,6,2,2,3
225007,0,0,1,4,2
225008,0,0,2,0,2
225009,0,0,1,2,4
226000,0,0,2,0,0
226001,0,0,2,1,2
226002,0,0,0,1,0
226003,3,9,0,0,2
226004,0,0,0,3,0
226005,0,0,2,3,4
226006,0,0,0,4,3
226007,0,10,1,3,0
226008,0,0,1,3,0
226009,0,0,0,4,0
227000,0,8,0,3,2
227001,0,8,1,1,4
227002,2,7,0,4,0
227003,0,0,1,0,1
227004,0,0,0,0,4
227005,0,0,0,4,0
227006,0,0,2,2,4
227007,0,0,2,4,4
227008,4,6,2,0,1
227009,0,6,0,0,2
228000,0,0,2,2,1
228001,4,0,1,3,2
228002,0,0,2,0,1
228003,0,0,1,4,2
228004,0,10,2,0,2
228005,0,0,2,3,3
228006,2,10,1,1,0
228007,0,6,0,3,2
228008,0,0,1,1,2
228009,0,6,2,0,2
229000,0,10,0,2,2
229001,4,9,1,0,0
229002,3,0,0,0,3
229003,0,0,0,0,3
229004,0,0,2,1,1
229005,0,8,0,4,0
229006,0,0,2,4,2
229007,0,0,0,0,3
229008,0,0,2,3,0
229009,0,0,2,4,2
230000,3,10,1,0,0
230001,0,0,0,1,2
230002,0,0,0,1,3
230003,3,0,1,0,3
230004,4,0,2,2,4
230005,0,0,0,2,4
230006,3,8,1,2,0
230007,0,0,2,1,1
230008,0,8,0,1,4
230009,0,0,2,0,0
231000,0,8,2,0,3
231001,0,0,0,4,2
231002,0,8,1,2,2
231003,0,0,1,2,2
231004,0,0,1,2,0
231005,0,0,0,4,2
231006,0,0,1,3,0
231007,0,0,2,4,3
231008,0,9,1,3,1
231009,1,9,2,0,1
232000,0,0,0,0,2
232001,4,0,1,1,0
232002,0,0,0,3,2
232003,0,9,2,2,0
232004,0,0,2,4,3
232005,0,10,0,4,0
232006,0,0,0,2,0
232007,0,0,2,0,3
232008,0,0,2,2,2
232009,0,0,1,4,1
233000,0,0,2,2,0
233001,2,0,0,0,0
233002,4,0,0,2,4
233003,0,0,0,0,4
233004,0,0,0,2,4
233005,0,0,2,2,0
233006,0,0,2,2,3
233007,0,0,1,4,2
233008,0,0,1,2,3
233009,0,0,2,0,0
234000,0,6,1,0,0
234001,0,0,0,2,1
234002,0,0,2,4,4
234003,0,10,1,3,0
234004,0,0,1,1,4
234005,0,6,2,4,2
234006,1,0,1,2,2
234007,0,0,2,3,0
234008,0,6,2,3,3
234009,0,0,2,4,2
235000,0,6,2,4,0
235001,0,0,2,2,4
235002,0,0,0,2,0
235003,0,0,2,3,0
235004,0,0,2,0,3
235005,0,10,0,4,0
235006,0,8,1,0,1
235007,0,0,1,1,2
235008,0,0,2,4,4
235009,0,9,1,4,0
236000,4,0,1,3,0
236001,0,0,2,3,1
236002,4,9,0,0,0
236003,0,0,0,3,2
236004,3,0,1,2,1
236005,0,0,0,2,3
236006,0,0,1,3,4
236007,0,0,0,0,0
236008,0,0,1,1,0
236009,0,0,2,3,2
237000,1,0,2,1,0
237001,0,0,2,2,2
237002,2,6,0,1,0
237003,3,0,0,4,3
237004,4,0,0,1,1
237005,1,0,0,4,4
237006,0,0,1,2,4
237007,0,0,0,2,4
237008,0,0,0,4,3
237009,0,7,2,0,1
238000,0,0,0,0,3
238001,0,0,2,1,2
238002,0,0,0,2,4
238003,3,9,1,1,0
238004,0,0,1,0,3
238005,0,0,1,2,2
238006,0,6,1,0,2
238007,0,0,1,1,0
238008,4,8,1,1,0
238009,1,0,2,2,1
239000,0,0,2,2,1
239001,0,9,1,2,2
239002,0,9,0,4,1
239003,0,0,2,3,4
239004,0,0,0,0,1
239005,4,0,2,4,4
239006,0,0,0,4,2
239007,0,0,2,3,1
239008,4,9,0,1,0
239009,3,0,2,1,1
240000,0,0,1,1,3
240001,0,8,2,0,3
240002,0,9,0,1,3
240003,0,0,1,2,1
240004,0,0,1,1,1
240005,0,0,2,1,3
240006,0,7,0,2,2
240007,0,0,0,0,0
240008,0,0,2,0,3
240009,0,9,2,3,0
241000,0,7,2,3,0
241001,0,0,2,3,2
241002,0,0,2,0,4
241003,0,9,2,0,2
241004,0,0,2,4,4
241005,0,0,0,3,1
241006,0,0,1,1,3
241007,0,0,0,1,0
241008,0,0,2,0,3
241009,0,6,1,2,4
242000,0,0,0,3,2
242001,3,0,1,3,0
242002,0,0,1,2,1
242003,0,0,1,4,4
242004,0,6,2,2,3
242005,1,0,1,0,1
242006,4,7,1,1,0
242007,0,0,1,1,1
242008,0,0,0,3,0
242009,0,7,2,3,2
243000,4,0,0,0,4
243001,0,7,1,3,3
243002,0,0,1,2,2
243003,0,0,1,1,4
243004,0,0,0,1,2
243005,0,10,0,3,0
243006,0,9,1,1,3
243007,0,0,1,2,2
243008,0,0,2,1,2
243009,0,10,1,1,0
244000,0,0,0,0,1
244001,0,0,0,2,4
244002,0,0,0,2,3
244003,0,0,0,4,0
244004,1,0,2,4,2
244005,1,0,2,0,3
244006,0,9,0,3,1
244007,0,0,0,1,4
244008,0,0,0,4,1
244009,0,0,1,4,4
245000,0,0,0,0,1
245001,0,7,1,4,2
245002,0,9,0,3,0
245003,0,0,0,2,2
245004,0,0,1,3,0
245005,0,0,2,2,0
245006,0,0,1,2,0
245007,0,0,1,3,0
245008,0,0,1,1,1
245009,0,6,2,0,2
246000,0,6,2,2,4
246001,0,0,1,2,3
246002,3,0,0,0,3
246003,3,0,1,1,1
246004,0,6,1,2,0
246005,0,8,2,4,0
246006,0,0,0,4,0
246007,0,6,0,0,2
246008,0,0,0,0,1
246009,0,0,2,2,3
247000,0,0,1,3,2
247001,0,0,1,4,3
247002,0,0,2,3,3
247003,0,0,0,4,3
247004,0,0,1,1,2
247005,0,0,1,4,2
247006,0,0,2,0,3
247007,0,0,0,4,2
247008,0,10,0,4,0
247009,0,0,1,2,3
248000,0,0,0,1,1
248001,0,0,1,2,2
248002,0,0,2,4,2
248003,0,0,0,3,4
248004,0,8,0,4,2
248005,0,0,2,0,0
248006,0,0,0,0,0
248007,0,0,0,1,2
248008,0,0,0,3,3
248009,0,0,1,4,0
249000,3,0,2,2,4
249001,0,0,0,3,4
249002,0,0,1,2,0
249003,0,0,1,4,2
249004,0,9,0,2,1
249005,0,6,0,2,3
249006,0,8,0,3,2
249007,0,7,1,2,0
249008,0,7,0,3,3
249009,1,10,2,1,0
250000,0,0,2,2,4
250001,0,7,2,0,4
250002,0,0,0,2,1
250003,1,0,0,2,1
250004,0,10,1,3,0
250005,0,0,1,2,4
250006,0,0,2,2,3
250007,0,8,0,1,3
250008,0,10,0,4,0
250009,0,0,2,4,0
251000,3,0,1,4,2
251001,0,0,2,0,0
251002,0,0,0,2,0
251003,0,0,0,4,0
251004,0,10,0,0,1
251005,0,7,2,4,0
251006,0,7,0,1,4
251007,0,0,1,0,0
251008,0,0,2,3,4
251009,2,7,2,3,0
252000,0,8,0,0,1
252001,0,0,1,2,1
252002,0,0,1,2,4
252003,0,0,1,2,0
252004,1,10,0,2,0
252005,0,0,1,1,3
252006,3,0,2,1,2
252007,2,9,1,2,0
252008,0,6,0,4,3
252009,4,9,0,1,0
253000,0,6,1,1,2
253001,0,0,2,2,4
253002,0,0,1,0,3
253003,0,0,1,4,3
253004,1,0,1,4,0
253005,0,0,0,2,1
253006,0,6,0,0,0
253007,0,7,0,0,3
253008,0,0,1,3,3
253009,0,0,2,1,0
254000,0,0,1,2,2
254001,0,10,0,3,1
254002,0,0,2,3,0
254003,0,10,1,1,2
254004,0,0,0,0,1
254005,0,0,0,1,3
254006,0,6,2,3,3
254007,0,0,1,3,3
254008,0,0,2,0,3
254009,4,0,2,3,4
255000,0,9,2,0,3
255001,0,0,2,2,1
255002,0,0,1,4,4
255003,0,0,2,1,4
255004,0,0,0,3,4
255005,0,0,0,3,0
255006,0,0,0,2,1
255007,0,0,2,1,0
255008,0,0,2,1,3
255009,3,0,0,1,0
256000,1,0,0,3,0
256001,0,0,1,1,0
256002,0,0,2,3,0
256003,4,0,2,2,0
256004,0,0,1,2,2
256005,0,0,1,0,0
256006,4,0,0,4,4
256007,0,9,2,1,1
256008,3,0,2,3,0
256009,3,0,0,2,1
257000,0,0,1,2,0
257001,0,0,0,1,4
257002,0,0,1,2,3
257003,0,0,2,3,2
257004,0,0,0,3,0
257005,3,0,1,4,4
257006,0,0,2,2,4
257007,0,6,2,2,3
257008,0,7,1,4,2
257009,0,6,1,3,3
258000,0,10,2,0,1
258001,0,10,1,0,0
258002,0,0,1,2,4
258003,2,0,0,0,1
258004,2,0,2,2,0
258005,0,0,0,4,3
258006,0,0,0,1,2
258007,0,0,2,0,0
258008,0,0,0,2,2
258009,0,0,1,1,2
259000,0,10,1,0,1
259001,0,7,0,1,4
259002,0,0,1,2,4
259003,0,0,2,1,1
259004,0,0,1,4,4
259005,0,7,1,0,4
259006,0,8,1,4,1
259007,0,0,1,3,2
259008,0,0,1,2,1
259009,0,0,1,3,0
260000,0,8,1,1,4
260001,0,0,2,1,2
260002,0,8,1,0,4
260003,0,0,2,4,0
260004,0,9,2,1,2
260005,0,0,1,1,4
260006,0,0,1,1,4
260007,0,0,0,4,2
260008,0,0,2,4,3
260009,0,8,2,3,0
261000,0,0,0,1,4
261001,0,0,1,3,2
261002,0,0,1,0,2
261003,0,0,1,1,0
261004,0,8,1,3,2
261005,0,0,1,4,4
261006,0,0,2,1,3
261007,0,8,2,2,2
261008,0,10,2,0,1
261009,0,0,2,2,0
262000,0,0,0,4,3
262001,0,0,1,3,2
262002,0,0,2,4,3
262003,0,10,1,2,1
262004,0,0,0,0,3
262005,0,0,0,0,4
262006,0,0,2,2,0
262007,0,0,2,1,0
262008,4,0,1,4,1
262009,0,8,1,1,0
263000,0,0,1,0,2
263001,0,0,1,1,1
263002,0,0,2,2,0
263003,0,0,0,0,4
263004,4,8,1,1,0
263005,0,7,1,1,3
263006,0,0,2,4,1
263007,0,0,0,4,4
263008,0,0,1,3,1
263009,0,0,0,1,3
264000,3,0,2,4,3
264001,0,10,2,2,0
264002,0,0,0,0,3
264003,0,0,2,3,1
264004,0,9,2,3,0
264005,0,9,2,1,0
264006,4,0,1,3,0
264007,0,0,1,0,2
264008,1,0,0,4,2
264009,3,0,2,1,3
265000,1,0,0,2,0
265001,0,0,2,4,3
265002,0,0,0,3,2
265003,0,0,2,1,1
265004,0,8,2,0,4
265005,0,6,1,4,3
265006,0,8,2,0,4
265007,0,0,2,2,1
265008,0,0,1,2,3
265009,0,0,1,2,3
266000,1,0,2,4,4
266001,3,0,2,1,2
266002,0,6,1,4,0
266003,0,0,2,0,3
266004,0,8,1,1,0
266005,0,7,1,2,2
266006,0,8,0,1,0
266007,0,0,2,1,3
266008,0,6,0,1,0
266009,4,0,1,2,1
267000,0,0,1,4,2
267001,0,0,0,4,4
267002,0,0,2,3,1
267003,2,0,2,1,2
267004,0,0,0,1,0
267005,0,0,0,1,0
267006,4,0,1,3,1
267007,0,0,0,4,2
267008,0,10,0,1,0
267009,0,0,0,4,3
268000,1,0,0,3,0
268001,0,0,2,3,1
268002,0,0,2,4,1
268003,3,0,1,3,4
268004,0,8,2,0,2
268005,0,0,1,3,2
268006,0,10,2,1,1
268007,2,9,0,1,2
268008,1,0,1,2,3
268009,0,7,2,3,0
269000,0,0,1,1,2
269001,0,0,2,3,3
269002,1,7,1,0,2
269003,0,6,1,2,2
269004,0,0,1,0,4
269005,0,0,2,0,1
269006,0,0,2,1,4
269007,0,0,0,2,3
269008,2,0,1,0,2
269009,0,0,2,4,3
270000,4,0,1,1,2
270001,2,0,2,4,4
270002,4,0,1,3,4
270003,2,0,1,4,3
270004,0,0,1,2,3
270005,0,0,2,1,4
270006,0,0,1,4,0
270007,0,0,2,3,0
270008,0,6,2,2,1
270009,0,7,1,0,1
271000,0,0,0,3,1
271001,3,7,1,3,0
271002,0,7,2,1,4
271003,1,0,1,0,4
271004,0,0,0,4,3
271005,2,0,1,0,4
271006,0,0,0,1,0
271007,0,7,0,3,3
271008,0,10,1,0,2
271009,0,0,2,1,4
272000,0,0,2,0,3
272001,0,0,0,0,0
272002,0,0,1,2,1
272003,0,0,2,0,3
272004,3,0,0,2,0
272005,2,0,0,3,4
272006,0,8,2,2,2
272007,0,0,0,3,2
272008,0,6,2,3,3
272009,0,0,0,2,4
273000,0,0,2,0,1
273001,0,0,1,0,2
273002,0,6,1,4,1
273003,0,0,2,3,3
273004,4,0,1,2,1
273005,0,0,2,1,4
273006,0,10,1,1,2
273007,0,7,1,3,2
273008,0,8,2,4,0
273009,0,0,0,2,2
274000,0,0,0,3,0
274001,0,0,2,3,2
274002,0,0,2,1,4
274003,2,0,2,2,0
274004,0,0,1,4,0
274005,0,0,2,1,3
274006,0,9,2,2,0
274007,0,0,0,0,0
274008,0,9,2,1,2
274009,0,0,0,2,4
275000,0,10,2,2,0
275001,0,6,1,0,4
275002,0,0,0,0,4
275003,0,0,0,4,4
275004,1,6,0,4,1
275005,4,0,1,0,2
275006,1,8,1,1,2
275007,0,6,2,4,0
275008,0,0,0,3,0
275009,0,0,2,4,1
276000,0,8,0,3,0
276001,0,10,1,2,0
276002,0,0,1,4,1
276003,0,0,0,3,1
276004,0,0,0,0,4
276005,0,0,0,3,0
276006,0,6,1,0,2
276007,0,0,0,0,2
276008,0,0,1,3,1
276009,0,0,1,3,2
277000,0,0,0,1,3
277001,0,0,0,4,4
277002,0,0,0,3,0
277003,0,0,0,2,4
277004,0,0,2,3,1
277005,0,0,2,1,1
277006,0,0,2,3,2
277007,0,0,1,3,2
277008,0,0,1,3,1
277009,0,0,0,0,2
278000,0,0,1,0,0
278001,0,0,1,4,0
278002,0,0,2,1,4
278003,0,0,2,0,2
278004,0,8,0,4,0
278005,0,7,1,4,2
278006,0,10,2,0,2
278007,0,0,1,1,2
278008,0,0,2,4,2
278009,0,9,1,2,1
279000,3,0,2,4,4
279001,0,0,2,0,3
279002,0,9,0,3,2
279003,0,7,0,4,1
279004,0,7,2,3,2
279005,0,7,2,4,0
279006,0,0,2,3,2
279007,0,10,1,1,2
279008,0,0,1,3,1
279009,0,0,1,0,1
