spendings_id,food_drinks,clothes,entertainment,others
5000,200,0,1761,0
5001,335,0,396,54
5002,54,0,0,225
5003,472,0,433,0
5004,0,0,69,0
5005,481,0,0,160
5006,17,0,2,1070
5007,0,0,15,286
5008,0,0,186,0
5009,220,25,229,42
6000,66,0,98,0
6001,208,223,0,0
6002,266,0,0,24
6003,412,0,43,282
6004,382,0,292,886
6005,0,0,0,275
6006,0,0,119,0
6007,0,0,0,213
6008,4453,304,3806,300
6009,0,193,97,248
7000,0,0,0,236
7001,321,0,0,77
7002,0,0,0,287
7003,20,0,0,0
7004,188,43,0,0
7005,0,0,0,56
7006,19,0,79,0
7007,0,0,921,104
7008,0,0,0,196
7009,480,0,447,83
8000,0,0,0,0
8001,0,0,0,224
8002,355,0,0,105
8003,54,0,499,249
8004,46,0,0,245
8005,0,160,227,114
8006,225,0,228,0
8007,0,0,158,238
8008,425,0,1589,0
8009,0,53,252,0
9000,296,0,13,141
9001,0,0,0,18
9002,18,0,207,170
9003,366,0,0,250
9004,1,0,0,215
9005,352,431,356,175
9006,185,4802,0,117
9007,0,0,138,261
9008,364,0,0,237
9009,248,0,0,0
10000,109,294,0,187
10001,0,0,238,237
10002,0,0,298,35
10003,57,121,203,77
10004,0,0,0,105
10005,78,101,0,0
10006,0,450,0,0
10007,111,0,0,59
10008,499,0,0,1112
10009,422,0,0,0
11000,327,387,89,896
11001,23,179,0,783
11002,0,4160,0,783
11003,0,0,252,117
11004,209,325,0,519
11005,460,0,0,270
11006,266,0,0,180
11007,0,0,182,161
11008,173,0,253,797
11009,0,204,13,12
12000,29,286,384,0
12001,496,0,76,11
12002,0,27,361,163
12003,0,0,297,254
12004,0,0,455,242
12005,0,0,0,14
12006,357,0,0,89
12007,0,182,0,247
12008,0,0,445,383
12009,40,0,0,160
13000,399,0,483,2
13001,0,287,0,275
13002,240,334,196,301
13003,314,0,0,166
13004,183,0,0,1116
13005,289,0,0,73
13006,75,0,0,618
13007,0,0,2083,0
13008,0,0,392,264
13009,0,0,472,122
14000,0,87,0,603
14001,13,0,128,0
14002,0,419,0,114
14003,0,0,4449,241
14004,169,425,0,219
14005,199,94,328,0
14006,230,2526,423,265
14007,0,349,271,0
14008,0,0,0,300
14009,0,0,18,247
15000,364,0,0,183
15001,0,379,0,124
15002,0,0,212,267
15003,0,0,0,909
15004,270,39,0,134
15005,0,0,0,292
15006,0,490,0,15
15007,8,492,309,116
15008,115,0,0,12
15009,148,0,97,93
16000,116,197,0,0
16001,340,0,17,275
16002,225,0,138,0
16003,0,0,0,198
16004,0,269,347,1054
16005,2188,0,431,1
16006,466,117,0,74
16007,62,0,0,176
16008,158,0,214,0
16009,44,488,0,157
17000,182,0,418,281
17001,0,169,0,0
17002,3943,0,0,3
17003,490,0,0,238
17004,202,0,0,264
17005,0,0,299,0
17006,0,20,0,226
17007,0,0,46,0
17008,329,25,2940,920
17009,0,0,14,0
18000,311,0,0,177
18001,416,0,0,209
18002,344,0,177,22
18003,0,13,0,264
18004,228,0,460,11
18005,0,0,413,131
18006,0,12,367,29
18007,0,311,0,29
18008,159,1035,0,95
18009,0,0,187,144
19000,327,0,158,0
19001,431,65,0,0
19002,172,342,0,0
19003,440,155,0,208
19004,0,292,230,0
19005,226,0,1662,56
19006,122,0,0,0
19007,449,237,248,0
19008,218,0,152,0
19009,265,0,0,202
20000,300,25,0,659
20001,8,0,0,262
20002,0,2192,0,226
20003,0,0,121,164
20004,334,0,0,129
20005,0,0,477,231
20006,0,0,0,0
20007,0,444,0,126
20008,0,0,0,0
20009,0,0,0,247
21000,0,0,0,0
21001,0,0,430,142
21002,171,0,2317,86
21003,360,203,241,211
21004,134,0,3335,284
21005,208,0,0,250
21006,423,399,0,1043
21007,421,0,257,272
21008,255,0,228,0
21009,0,0,205,294
22000,70,287,356,65
22001,35,0,0,1072
22002,0,86,185,146
22003,398,0,0,30
22004,122,0,93,183
22005,0,0,380,0
22006,0,0,329,287
22007,3328,0,0,0
22008,199,0,0,169
22009,34,456,0,273
23000,317,404,0,13
23001,266,0,95,269
23002,17,449,0,171
23003,367,0,0,98
23004,0,352,0,57
23005,0,0,223,123
23006,0,268,0,79
23007,145,0,183,0
23008,122,414,0,254
23009,0,0,0,0
24000,388,267,0,68
24001,387,0,2257,148
24002,0,484,332,0
24003,0,0,0,109
24004,474,0,0,103
24005,393,165,0,233
24006,0,90,206,0
24007,0,1265,1636,284
24008,454,341,25,259
24009,465,327,3944,122
25000,58,0,180,100
25001,0,352,50,289
25002,0,0,311,136
25003,0,0,218,0
25004,0,298,0,0
25005,464,377,369,172
25006,0,17,43,149
25007,25,248,0,138
25008,182,93,0,141
25009,399,0,0,0
26000,0,381,0,1072
26001,0,65,0,119
26002,109,0,96,0
26003,0,318,0,0
26004,155,349,0,96
26005,0,0,1402,237
26006,385,0,0,198
26007,0,0,0,5
26008,0,0,10,262
26009,0,0,0,0
27000,105,0,52,225
27001,250,0,2308,261
27002,298,401,0,0
27003,422,137,226,252
27004,424,161,0,0
27005,0,0,0,0
27006,0,0,0,238
27007,0,219,317,115
27008,0,0,0,0
27009,0,0,0,141
28000,0,296,0,289
28001,0,32,0,103
28002,402,22,0,228
28003,0,0,84,262
28004,342,0,0,2
28005,125,0,0,873
28006,0,0,0,27
28007,0,0,0,10
28008,0,0,0,190
28009,0,144,0,250
29000,127,0,135,244
29001,253,0,0,228
29002,0,0,0,741
29003,0,0,0,168
29004,0,391,386,2
29005,483,0,0,285
29006,0,254,132,969
29007,1553,354,255,0
29008,1940,0,0,177
29009,170,194,203,284
30000,21,0,444,135
30001,36,0,0,62
30002,0,126,0,0
30003,0,0,859,74
30004,0,0,367,0
30005,0,271,0,135
30006,437,0,0,529
30007,1,0,247,51
30008,0,4923,4827,129
30009,0,0,0,176
31000,355,0,1962,0
31001,90,129,0,14
31002,70,222,262,56
31003,3566,0,172,157
31004,234,496,195,255
31005,1216,0,0,237
31006,23,0,0,0
31007,142,0,0,20
31008,345,0,0,47
31009,107,0,105,0
32000,1280,0,209,164
32001,1896,304,247,289
32002,152,0,2,46
32003,42,0,214,250
32004,0,0,0,195
32005,334,0,140,55
32006,0,0,0,137
32007,24,0,0,753
32008,79,0,7,292
32009,0,93,141,0
33000,0,0,417,0
33001,0,0,322,56
33002,0,0,0,162
33003,308,0,0,0
33004,0,0,0,122
33005,0,126,275,58
33006,0,120,0,21
33007,0,0,259,1217
33008,0,0,0,172
33009,350,351,0,929
34000,0,0,197,0
34001,84,0,208,245
34002,107,0,0,185
34003,128,0,0,0
34004,0,0,0,193
34005,81,183,0,0
34006,0,0,129,0
34007,118,313,431,64
34008,418,0,114,4
34009,0,0,214,32
35000,466,0,0,234
35001,170,0,5,218
35002,0,1498,0,726
35003,44,156,2435,0
35004,385,0,0,285
35005,0,39,4977,263
35006,441,0,0,107
35007,0,0,211,0
35008,186,380,0,0
35009,464,0,283,15
36000,0,0,0,137
36001,0,326,0,0
36002,369,0,433,291
36003,238,0,323,104
36004,3619,0,490,111
36005,0,0,0,131
36006,11,0,208,41
36007,66,0,0,0
36008,286,0,269,257
36009,352,0,0,518
37000,52,0,0,19
37001,0,235,0,123
37002,0,328,0,0
37003,324,0,4,290
37004,4988,0,0,96
37005,248,0,2115,0
37006,0,105,171,0
37007,0,0,430,240
37008,0,492,1511,2
37009,124,0,0,257
38000,0,480,0,208
38001,167,0,432,113
38002,37,394,0,0
38003,260,0,2675,751
38004,118,0,395,0
38005,0,432,482,0
38006,0,2568,64,240
38007,0,0,4452,0
38008,181,32,295,3
38009,0,47,217,0
39000,72,345,4,112
39001,99,2041,0,119
39002,493,0,0,0
39003,247,411,0,22
39004,68,0,0,52
39005,0,0,0,111
39006,17,0,427,31
39007,5320,0,0,0
39008,0,0,0,288
39009,0,0,0,185
40000,0,0,0,0
40001,189,0,3536,261
40002,149,0,146,281
40003,207,0,154,0
40004,230,0,410,0
40005,0,0,345,0
40006,407,330,0,147
40007,72,0,4,242
40008,292,0,127,0
40009,0,0,1323,0
41000,285,128,319,99
41001,435,0,0,191
41002,318,134,0,0
41003,0,0,0,199
41004,383,0,0,36
41005,156,0,0,129
41006,0,0,0,135
41007,258,0,16,148
41008,77,157,0,197
41009,0,194,0,65
42000,0,0,0,212
42001,397,0,0,0
42002,438,0,227,258
42003,319,44,0,206
42004,480,39,0,198
42005,360,289,181,0
42006,0,331,19,65
42007,62,0,300,184
42008,3,0,0,269
42009,495,493,0,191
43000,0,458,21,252
43001,0,0,71,105
43002,235,0,366,105
43003,59,0,117,203
43004,429,0,36,76
43005,23,93,0,0
43006,0,0,0,0
43007,323,346,0,10
43008,0,0,2483,178
43009,280,0,367,255
44000,426,0,370,236
44001,486,0,360,201
44002,309,464,0,743
44003,163,340,488,0
44004,290,0,0,156
44005,0,0,280,33
44006,0,432,0,1
44007,56,0,0,202
44008,204,0,0,99
44009,414,0,0,0
45000,214,0,0,172
45001,477,0,177,0
45002,123,0,0,97
45003,355,0,499,187
45004,257,18,248,964
45005,119,312,492,1032
45006,0,0,0,70
45007,219,1,0,60
45008,252,287,0,227
45009,0,59,225,63
46000,0,103,0,45
46001,167,0,2308,148
46002,18,445,0,202
46003,111,272,0,88
46004,446,0,449,0
46005,0,0,58,87
46006,172,0,0,0
46007,163,148,0,138
46008,236,283,0,25
46009,430,0,0,0
47000,261,0,89,107
47001,0,0,0,64
47002,59,0,4,217
47003,0,0,45,0
47004,120,486,0,0
47005,139,0,0,81
47006,0,0,0,39
47007,102,199,0,68
47008,296,0,0,179
47009,0,0,0,0
48000,257,0,431,228
48001,312,0,0,0
48002,72,0,0,0
48003,3536,0,0,37
48004,230,0,826,212
48005,386,0,0,88
48006,351,0,61,260
48007,0,0,0,193
48008,375,105,0,976
48009,418,0,0,206
49000,0,0,0,274
49001,0,0,190,103
49002,119,0,490,0
49003,394,182,173,162
49004,1216,0,108,245
49005,478,0,426,179
49006,285,0,0,73
49007,430,0,0,229
49008,320,0,0,0
49009,0,0,0,258
50000,91,0,79,103
50001,0,0,0,22
50002,353,0,0,702
50003,187,0,154,221
50004,247,360,0,20
50005,211,0,0,77
50006,3,0,0,647
50007,0,0,0,31
50008,0,0,268,232
50009,0,0,0,0
51000,26,0,0,246
51001,138,0,427,151
51002,473,0,0,38
51003,449,0,0,0
51004,0,272,1996,54
51005,377,0,439,237
51006,311,0,0,250
51007,0,1724,240,66
51008,4,273,376,170
51009,208,0,0,0
52000,0,0,0,219
52001,0,0,445,166
52002,322,0,0,0
52003,403,0,0,0
52004,471,0,0,65
52005,192,0,341,118
52006,0,477,131,99
52007,0,0,1984,142
52008,60,0,234,116
52009,393,0,471,0
53000,0,0,91,290
53001,0,0,2114,106
53002,19,0,0,563
53003,428,0,0,63
53004,295,0,0,125
53005,159,1951,0,115
53006,62,361,0,173
53007,0,125,0,146
53008,3099,0,12,0
53009,0,0,324,141
54000,440,0,450,407
54001,79,0,142,289
54002,272,0,0,0
54003,142,0,266,125
54004,247,0,493,191
54005,287,0,0,208
54006,0,103,0,0
54007,0,0,0,19
54008,488,0,0,287
54009,0,341,0,882
55000,53,0,0,28
55001,0,0,4250,140
55002,86,0,0,0
55003,214,2855,0,113
55004,150,66,0,0
55005,57,0,0,288
55006,0,46,3767,286
55007,94,168,0,0
55008,0,0,340,273
55009,0,0,424,0
56000,0,0,0,282
56001,78,0,85,275
56002,4564,0,1598,187
56003,0,0,0,0
56004,476,0,187,0
56005,0,0,0,638
56006,0,0,13,123
56007,0,331,302,0
56008,0,0,101,0
56009,0,0,0,16
57000,64,488,0,0
57001,304,0,0,295
57002,247,0,0,0
57003,220,0,0,0
57004,434,0,0,0
57005,347,441,0,0
57006,373,114,0,0
57007,0,0,0,169
57008,422,240,0,259
57009,0,103,0,795
58000,360,0,0,0
58001,384,0,0,331
58002,0,0,0,66
58003,0,0,0,0
58004,124,0,0,187
58005,0,0,0,97
58006,0,0,0,0
58007,0,237,481,51
58008,497,241,368,83
58009,280,0,131,0
59000,119,0,137,263
59001,322,0,0,192
59002,404,0,300,149
59003,438,0,4120,180
59004,0,0,0,221
59005,248,0,0,0
59006,268,60,372,155
59007,0,0,383,193
59008,0,341,462,69
59009,430,248,308,174
60000,404,0,68,139
60001,32,0,0,1073
60002,365,0,38,0
60003,0,0,0,0
60004,48,0,0,154
60005,246,0,11,0
60006,0,0,0,18
60007,0,35,472,1012
60008,304,0,1594,290
60009,354,261,0,288
61000,0,0,0,40
61001,0,140,489,0
61002,0,74,114,0
61003,457,387,345,248
61004,0,640,0,0
61005,0,0,447,113
61006,276,0,0,941
61007,0,0,0,182
61008,0,427,0,70
61009,307,0,0,244
62000,0,20,0,275
62001,288,0,0,269
62002,296,0,0,292
62003,381,0,117,9
62004,0,322,0,0
62005,0,0,0,15
62006,441,0,144,184
62007,0,0,331,168
62008,465,109,0,0
62009,464,497,278,0
63000,156,0,0,45
63001,40,0,0,106
63002,0,466,0,129
63003,154,209,498,242
63004,227,0,0,281
63005,483,0,135,772
63006,17,0,471,217
63007,251,0,0,0
63008,264,0,0,262
63009,121,330,3250,0
64000,0,0,328,1192
64001,0,142,0,0
64002,47,0,0,96
64003,98,468,0,164
64004,2164,380,133,0
64005,428,0,0,1055
64006,93,374,0,33
64007,0,0,32,431
64008,15,0,0,223
64009,330,3428,0,35
65000,297,0,278,123
65001,258,0,292,97
65002,141,0,431,196
65003,114,143,4706,0
65004,398,0,0,179
65005,114,170,220,290
65006,0,134,0,59
65007,0,0,2572,886
65008,469,0,259,997
65009,137,0,159,207
66000,83,0,0,0
66001,0,0,0,235
66002,0,348,0,144
66003,174,246,0,0
66004,215,0,413,0
66005,0,0,0,0
66006,350,0,429,28
66007,0,0,214,190
66008,15,0,0,221
66009,0,3645,211,1031
67000,0,24,0,29
67001,94,478,0,263
67002,0,152,33,229
67003,8,0,0,203
67004,0,171,0,16
67005,210,0,0,137
67006,383,43,484,54
67007,0,0,0,0
67008,0,488,199,269
67009,0,307,259,0
68000,0,0,285,0
68001,242,0,0,69
68002,0,1951,263,9
68003,951,0,375,236
68004,129,200,494,275
68005,87,182,295,222
68006,7,0,0,175
68007,0,0,138,237
68008,362,146,0,366
68009,197,0,0,0
69000,0,0,0,41
69001,0,0,350,91
69002,224,25,0,226
69003,349,0,0,26
69004,0,0,0,0
69005,0,95,402,111
69006,409,0,4824,224
69007,0,0,0,105
69008,0,0,0,0
69009,2788,291,0,81
70000,244,0,1831,71
70001,0,0,25,0
70002,0,0,335,275
70003,0,401,83,0
70004,21,0,230,159
70005,0,0,0,151
70006,345,0,130,146
70007,0,0,0,0
70008,317,260,0,194
70009,47,0,25,234
71000,444,0,0,209
71001,235,4320,406,0
71002,273,116,0,124
71003,0,0,0,0
71004,232,342,0,155
71005,192,0,0,17
71006,0,0,237,289
71007,0,0,404,290
71008,0,0,0,0
71009,456,12,0,341
72000,0,0,0,218
72001,0,0,0,139
72002,0,0,0,467
72003,339,0,485,196
72004,442,0,2930,190
72005,0,499,0,165
72006,0,0,0,34
72007,0,0,0,261
72008,0,0,1398,0
72009,0,0,0,7
73000,1876,0,0,152
73001,353,158,0,145
73002,0,0,0,38
73003,418,0,380,55
73004,155,0,0,0
73005,0,216,249,0
73006,400,298,40,0
73007,0,437,41,40
73008,0,0,286,143
73009,0,0,0,0
74000,0,4819,111,0
74001,407,131,0,0
74002,372,0,22,0
74003,0,0,0,0
74004,772,0,0,192
74005,0,0,1582,125
74006,467,350,0,10
74007,458,0,85,178
74008,376,0,0,70
74009,251,0,0,74
75000,171,0,0,86
75001,278,107,0,231
75002,0,0,440,866
75003,0,0,0,236
75004,0,330,0,0
75005,244,315,0,268
75006,63,0,257,28
75007,471,329,4751,263
75008,176,0,0,59
75009,0,0,156,0
76000,0,0,170,1207
76001,366,0,0,0
76002,175,0,167,0
76003,848,0,0,295
76004,493,0,0,1133
76005,0,0,234,158
76006,0,2061,103,235
76007,0,335,0,0
76008,213,0,0,0
76009,0,0,107,152
77000,441,103,0,32
77001,89,0,166,186
77002,0,0,96,0
77003,79,0,0,135
77004,4127,0,265,0
77005,0,4543,0,0
77006,40,432,0,29
77007,11,177,359,190
77008,225,0,0,69
77009,499,0,0,36
78000,0,309,494,0
78001,246,337,0,0
78002,131,0,0,50
78003,0,307,509,780
78004,0,227,0,135
78005,0,0,148,195
78006,273,0,0,187
78007,259,0,0,0
78008,0,4762,0,89
78009,0,0,0,0
79000,216,0,271,266
79001,260,222,435,591
79002,0,0,0,0
79003,0,0,131,0
79004,491,92,498,0
79005,473,0,0,0
79006,495,54,339,275
79007,149,0,41,300
79008,0,0,0,128
79009,0,431,418,30
80000,192,0,116,0
80001,2710,0,0,0
80002,0,0,0,46
80003,0,301,0,31
80004,0,166,0,128
80005,0,0,0,0
80006,317,1008,36,202
80007,0,0,16,176
80008,499,0,0,0
80009,0,0,0,48
81000,0,0,160,173
81001,0,0,0,0
81002,191,0,70,123
81003,316,0,436,271
81004,50,0,0,445
81005,316,0,105,21
81006,186,452,0,210
81007,0,0,148,12
81008,428,0,425,171
81009,0,485,45,100
82000,83,0,304,719
82001,500,102,0,0
82002,327,0,229,145
82003,0,421,0,0
82004,0,0,0,970
82005,113,0,0,155
82006,266,115,246,0
82007,0,31,1685,101
82008,92,0,378,146
82009,0,4385,293,293
83000,0,0,0,294
83001,189,0,472,0
83002,113,0,0,15
83003,259,0,0,89
83004,0,108,0,286
83005,15,0,0,292
83006,257,138,338,0
83007,423,0,0,0
83008,469,0,28,0
83009,325,0,291,1065
84000,244,327,296,476
84001,387,414,422,4
84002,58,0,72,168
84003,2413,0,0,257
84004,115,0,3087,0
84005,183,86,0,0
84006,0,0,0,0
84007,250,0,0,1022
84008,150,1572,0,878
84009,154,0,5215,22
85000,4749,0,4084,66
85001,0,0,0,137
85002,0,0,49,0
85003,23,1,259,0
85004,286,457,0,219
85005,0,211,142,0
85006,0,465,0,30
85007,0,0,0,131
85008,0,70,0,584
85009,318,0,204,131
86000,486,0,0,0
86001,0,0,428,276
86002,172,292,0,65
86003,150,0,0,185
86004,466,20,3914,266
86005,0,0,0,0
86006,395,466,0,147
86007,0,0,115,0
86008,259,327,0,61
86009,60,32,0,299
87000,422,448,25,280
87001,373,0,0,3
87002,4285,0,16,0
87003,252,0,0,86
87004,11,0,0,0
87005,0,0,0,115
87006,199,0,161,124
87007,11,441,450,142
87008,40,174,484,297
87009,0,0,278,66
88000,465,261,0,0
88001,424,411,4852,157
88002,471,0,0,196
88003,62,0,0,92
88004,0,320,420,274
88005,0,0,3012,60
88006,211,0,0,243
88007,334,0,71,779
88008,86,0,320,0
88009,0,0,0,0
89000,311,446,0,35
89001,295,0,498,134
89002,0,0,489,44
89003,0,0,0,0
89004,0,333,0,3
89005,92,63,0,0
89006,0,0,407,0
89007,0,490,0,298
89008,323,0,0,114
89009,154,0,31,0
90000,0,0,272,61
90001,0,0,0,21
90002,0,0,8,0
90003,69,0,16,71
90004,0,0,0,22
90005,242,464,217,185
90006,0,0,0,0
90007,0,0,457,270
90008,140,0,0,271
90009,0,0,0,416
91000,0,0,0,0
91001,52,0,379,147
91002,138,279,0,226
91003,0,0,0,592
91004,171,0,0,233
91005,147,0,0,67
91006,343,0,0,174
91007,0,0,288,48
91008,138,0,0,300
91009,203,0,0,0
92000,0,342,367,297
92001,418,0,0,0
92002,263,0,0,242
92003,409,0,0,0
92004,17,0,113,96
92005,189,0,100,97
92006,0,470,0,54
92007,40,0,0,214
92008,311,86,0,358
92009,255,0,0,0
93000,124,371,0,129
93001,201,137,0,622
93002,437,449,0,0
93003,29,0,403,0
93004,0,0,0,246
93005,0,0,128,98
93006,444,378,190,298
93007,0,0,0,187
93008,178,7,0,0
93009,259,488,0,239
94000,4242,0,0,0
94001,273,263,98,0
94002,21,408,0,44
94003,326,0,0,272
94004,3233,0,0,141
94005,482,0,173,0
94006,0,90,74,0
94007,299,661,0,90
94008,0,18,0,0
94009,381,0,356,62
95000,248,0,86,151
95001,243,0,0,287
95002,0,0,76,66
95003,111,0,0,69
95004,406,95,333,199
95005,0,0,168,424
95006,340,349,91,270
95007,0,0,280,0
95008,0,0,0,0
95009,399,0,3324,206
96000,0,201,275,262
96001,0,206,0,87
96002,352,0,0,100
96003,478,192,6,48
96004,0,194,0,0
96005,0,288,0,187
96006,221,0,0,22
96007,0,0,0,161
96008,454,0,0,713
96009,0,53,375,235
97000,2266,0,418,212
97001,0,0,345,20
97002,149,0,0,216
97003,0,0,0,0
97004,290,0,302,51
97005,293,18,0,234
97006,251,414,0,116
97007,487,0,335,161
97008,13,432,342,163
97009,0,0,0,241
98000,421,469,61,165
98001,214,101,351,200
98002,0,0,0,0
98003,68,0,0,242
98004,15,0,343,195
98005,0,0,0,259
98006,0,0,0,96
98007,0,448,0,176
98008,117,0,86,122
98009,0,337,330,0
99000,0,0,0,38
99001,0,0,0,0
99002,459,0,74,150
99003,372,433,0,195
99004,0,209,0,0
99005,465,384,0,19
99006,222,14,0,0
99007,118,0,0,166
99008,102,0,0,284
99009,0,0,0,0
