spendings_id,food_drinks,clothes,entertainment,others
100000,426,5,0,0
100001,243,0,0,31
100002,474,3,264,84
100003,0,0,0,0
100004,158,0,0,92
100005,0,0,0,289
100006,82,0,0,106
100007,0,0,0,82
100008,0,0,440,90
100009,0,0,0,0
101000,0,278,324,263
101001,371,223,179,155
101002,0,0,220,235
101003,0,369,0,52
101004,0,0,0,191
101005,0,0,0,242
101006,0,0,0,295
101007,0,284,79,51
101008,0,0,167,104
101009,287,0,379,0
102000,347,0,445,64
102001,108,379,0,0
102002,263,437,0,59
102003,0,102,347,263
102004,0,197,0,19
102005,2,0,4354,61
102006,0,0,83,0
102007,99,0,401,84
102008,216,0,0,0
102009,132,0,25,210
103000,179,192,0,233
103001,0,0,155,0
103002,124,0,42,150
103003,122,96,113,0
103004,0,0,0,286
103005,0,0,0,100
103006,0,0,324,0
103007,0,0,0,155
103008,288,0,44,143
103009,0,202,0,10
104000,222,0,0,58
104001,0,0,0,234
104002,0,0,0,179
104003,0,330,109,710
104004,0,0,0,163
104005,389,0,0,212
104006,0,0,280,131
104007,398,0,29,249
104008,0,0,141,113
104009,269,0,0,161
105000,184,175,0,185
105001,304,0,460,287
105002,0,230,0,663
105003,200,0,0,115
105004,464,0,0,1027
105005,0,0,0,0
105006,0,0,0,271
105007,73,0,0,46
105008,256,0,61,286
105009,349,0,0,133
106000,173,0,55,186
106001,0,356,0,1200
106002,228,71,0,108
106003,0,8,0,0
106004,0,306,0,298
106005,0,0,434,533
106006,0,205,0,809
106007,0,77,371,0
106008,270,0,0,0
106009,115,0,0,0
107000,2343,0,0,0
107001,0,0,0,0
107002,110,0,281,0
107003,0,346,0,23
107004,0,0,479,92
107005,0,435,0,269
107006,38,273,106,0
107007,0,0,0,425
107008,0,0,110,192
107009,4978,0,0,68
108000,273,0,0,34
108001,0,223,0,200
108002,65,0,0,0
108003,48,406,0,450
108004,333,0,36,0
108005,473,0,0,0
108006,457,1604,0,0
108007,323,0,0,0
108008,0,0,0,0
108009,213,382,0,156
109000,0,0,0,202
109001,298,0,0,91
109002,0,495,0,575
109003,0,0,0,265
109004,105,31,318,157
109005,100,0,266,112
109006,52,0,0,0
109007,275,0,477,322
109008,38,0,165,140
109009,3598,0,0,180
110000,0,0,108,284
110001,371,184,132,0
110002,299,0,4136,285
110003,198,15,441,8
110004,0,398,225,0
110005,0,330,432,771
110006,272,0,351,206
110007,0,203,0,93
110008,0,0,336,110
110009,0,0,1328,135
111000,0,329,0,0
111001,71,402,1684,0
111002,383,0,0,184
111003,0,175,439,182
111004,0,0,0,220
111005,0,0,338,233
111006,0,406,0,233
111007,0,460,0,175
111008,0,0,0,282
111009,406,402,0,7
112000,381,0,0,255
112001,0,0,47,72
112002,394,0,0,140
112003,0,0,0,224
112004,0,180,0,0
112005,32,0,29,220
112006,359,183,0,260
112007,192,0,0,0
112008,0,17,2272,80
112009,17,0,372,220
113000,0,0,483,86
113001,0,0,289,237
113002,210,0,0,115
113003,85,385,4035,42
113004,479,0,347,0
113005,3275,0,4053,0
113006,0,0,0,0
113007,342,0,90,69
113008,409,455,0,61
113009,362,353,350,146
114000,0,0,4759,98
114001,411,0,125,210
114002,0,58,134,231
114003,3,0,0,0
114004,0,0,0,163
114005,440,0,0,336
114006,288,0,0,0
114007,0,444,0,9
114008,187,3,0,251
114009,0,472,0,0
115000,499,0,44,27
115001,0,0,0,221
115002,240,0,0,146
115003,0,272,0,51
115004,491,0,0,36
115005,424,0,0,0
115006,0,0,460,0
115007,441,80,0,59
115008,280,0,0,1
115009,0,0,0,0
116000,65,320,214,24
116001,327,0,376,279
116002,401,393,70,0
116003,0,0,185,0
116004,0,366,0,0
116005,0,0,60,0
116006,0,463,0,0
116007,95,235,407,104
116008,63,175,238,0
116009,0,0,243,225
117000,0,5201,0,238
117001,0,0,0,34
117002,0,468,0,0
117003,294,0,446,0
117004,447,2222,273,299
117005,494,463,0,211
117006,240,0,0,265
117007,470,0,0,53
117008,0,134,0,272
117009,312,0,0,238
118000,62,0,196,261
118001,227,30,0,0
118002,299,0,0,0
118003,0,34,459,0
118004,320,0,291,63
118005,0,0,0,197
118006,0,318,1350,209
118007,365,0,0,124
118008,0,75,290,0
118009,0,0,1657,125
119000,59,0,0,0
119001,0,0,490,258
119002,0,451,0,74
119003,0,0,0,203
119004,0,53,95,0
119005,125,453,0,64
119006,0,102,0,218
119007,278,0,196,177
119008,0,0,0,705
119009,0,402,477,269
120000,459,25,0,5
120001,0,0,0,105
120002,2614,0,254,260
120003,0,0,0,960
120004,384,0,0,156
120005,431,406,215,222
120006,47,0,0,0
120007,0,0,0,63
120008,0,456,0,253
120009,0,0,101,0
121000,421,0,0,195
121001,352,0,0,272
121002,0,455,0,0
121003,410,0,0,233
121004,0,134,3292,121
121005,402,0,141,204
121006,0,470,329,0
121007,0,348,445,0
121008,154,0,724,51
121009,0,0,0,234
122000,25,0,355,0
122001,57,0,292,270
122002,463,0,0,65
122003,76,240,164,0
122004,102,241,223,0
122005,0,311,0,184
122006,3208,0,4,57
122007,0,0,112,31
122008,61,207,352,38
122009,0,0,337,0
123000,170,52,0,0
123001,135,484,15,297
123002,495,2078,0,0
123003,376,368,307,861
123004,0,0,183,231
123005,0,0,24,271
123006,369,0,0,107
123007,117,0,0,35
123008,2199,0,0,41
123009,0,0,0,211
124000,0,0,0,233
124001,431,149,0,198
124002,0,0,0,0
124003,0,0,0,284
124004,848,296,450,180
124005,10,0,123,131
124006,0,0,0,28
124007,0,0,0,274
124008,452,0,425,297
124009,0,168,0,43
125000,139,0,23,0
125001,426,10,0,238
125002,234,0,435,249
125003,0,0,90,293
125004,0,0,0,391
125005,0,0,0,20
125006,338,0,411,713
125007,0,0,0,28
125008,133,174,477,53
125009,0,288,0,74
126000,0,0,13,279
126001,0,97,474,215
126002,284,0,0,237
126003,49,211,354,3
126004,0,0,0,278
126005,126,0,358,744
126006,439,495,0,251
126007,160,394,131,0
126008,0,188,44,166
126009,0,399,266,0
127000,0,0,0,21
127001,0,365,0,22
127002,222,0,0,7
127003,56,0,0,88
127004,286,0,0,0
127005,0,0,0,78
127006,339,0,298,291
127007,335,0,0,164
127008,0,0,0,220
127009,0,224,0,63
128000,0,357,434,49
128001,6,17,0,299
128002,0,401,0,0
128003,332,393,399,270
128004,0,0,0,878
128005,0,4758,0,164
128006,41,0,383,213
128007,0,0,406,7
128008,0,0,132,147
128009,361,0,0,64
129000,38,180,0,285
129001,115,0,0,71
129002,91,0,0,214
129003,320,182,0,0
129004,460,0,0,0
129005,21,44,0,0
129006,0,0,0,56
129007,493,1009,0,108
129008,442,4416,0,150
129009,0,0,292,60
130000,52,0,0,180
130001,222,0,0,695
130002,0,57,0,0
130003,0,0,314,0
130004,0,0,0,135
130005,0,0,0,0
130006,0,294,0,195
130007,154,0,0,126
130008,432,0,0,147
130009,0,0,0,6
131000,282,0,0,124
131001,352,44,0,210
131002,342,0,5065,773
131003,226,0,0,201
131004,167,0,248,106
131005,0,0,319,300
131006,475,0,0,160
131007,0,0,0,964
131008,0,337,0,38
131009,171,314,0,0
132000,0,0,169,0
132001,0,200,479,15
132002,193,0,254,3
132003,3973,0,351,217
132004,76,0,117,169
132005,415,0,0,189
132006,483,116,0,38
132007,311,0,416,25
132008,175,743,441,226
132009,0,0,0,249
133000,413,0,0,294
133001,370,293,0,74
133002,10,462,18,0
133003,248,0,936,9
133004,156,0,285,294
133005,0,377,0,79
133006,331,0,0,167
133007,437,0,0,115
133008,0,0,0,0
133009,500,52,9,48
134000,0,0,0,229
134001,0,0,284,0
134002,337,0,0,90
134003,248,41,0,141
134004,1,0,0,0
134005,0,265,0,244
134006,0,0,187,293
134007,251,0,113,2
134008,200,0,270,3
134009,0,0,382,0
135000,0,0,252,0
135001,31,420,377,112
135002,188,0,0,211
135003,270,72,485,0
135004,0,0,0,204
135005,0,0,39,279
135006,2018,0,210,34
135007,0,491,440,0
135008,455,246,210,249
135009,0,0,0,126
136000,172,0,0,0
136001,0,0,368,298
136002,0,0,0,139
136003,319,0,0,37
136004,286,0,0,385
136005,85,0,0,176
136006,0,0,0,115
136007,0,0,0,275
136008,1548,0,324,0
136009,215,42,78,803
137000,31,0,249,186
137001,458,0,0,240
137002,0,121,0,116
137003,206,170,0,0
137004,6,0,0,114
137005,0,0,0,571
137006,0,0,0,0
137007,0,0,0,0
137008,228,0,131,31
137009,0,0,0,650
138000,231,116,455,1104
138001,0,0,0,60
138002,0,64,0,42
138003,288,0,254,0
138004,94,0,307,0
138005,0,0,240,298
138006,65,87,387,0
138007,82,0,0,160
138008,338,0,0,0
138009,414,0,0,0
139000,130,0,249,182
139001,0,0,234,0
139002,0,0,427,0
139003,174,247,2094,212
139004,476,394,0,35
139005,20,0,0,86
139006,486,0,0,289
139007,0,334,0,147
139008,392,0,264,125
139009,0,0,0,106
140000,0,0,0,232
140001,0,0,0,177
140002,0,0,0,224
140003,0,329,161,741
140004,0,0,0,268
140005,305,138,392,169
140006,301,396,59,119
140007,0,0,0,518
140008,420,0,2421,243
140009,317,441,291,0
141000,0,0,403,256
141001,0,0,467,11
141002,0,0,6,121
141003,162,0,0,319
141004,261,171,0,0
141005,0,415,0,0
141006,3731,1256,0,29
141007,396,278,0,68
141008,0,0,247,40
141009,0,0,283,380
142000,352,0,0,0
142001,75,489,0,92
142002,281,0,0,0
142003,78,38,0,174
142004,0,0,201,0
142005,305,0,481,0
142006,411,0,335,211
142007,0,117,220,110
142008,0,0,0,222
142009,0,0,0,0
143000,150,0,0,150
143001,0,148,246,23
143002,468,2194,253,295
143003,0,0,97,120
143004,393,0,476,154
143005,408,0,204,0
143006,0,139,0,233
143007,410,0,0,0
143008,0,0,286,66
143009,0,0,0,195
144000,80,0,0,143
144001,439,189,74,61
144002,225,492,323,233
144003,376,0,310,0
144004,263,0,193,256
144005,0,489,0,65
144006,99,497,250,95
144007,46,262,10,242
144008,302,0,107,61
144009,189,36,0,30
145000,0,447,146,187
145001,113,404,271,461
145002,46,28,0,254
145003,77,0,467,228
145004,283,0,0,170
145005,0,0,0,0
145006,23,0,0,264
145007,7,0,435,0
145008,132,0,214,77
145009,0,0,387,18
146000,0,0,0,186
146001,195,2655,0,0
146002,4914,284,0,210
146003,0,0,0,156
146004,199,0,0,191
146005,419,0,0,52
146006,252,1810,0,221
146007,0,71,0,363
146008,190,85,0,1
146009,0,0,311,1077
147000,43,0,0,156
147001,0,188,0,45
147002,0,0,390,667
147003,290,0,452,0
147004,247,159,0,201
147005,466,0,0,233
147006,0,34,269,1186
147007,68,0,0,56
147008,0,12,318,190
147009,0,54,233,49
148000,408,427,3805,0
148001,0,418,0,137
148002,0,0,0,105
148003,260,2029,234,0
148004,0,0,0,116
148005,0,0,299,0
148006,351,305,302,0
148007,447,0,23,0
148008,479,0,81,0
148009,0,275,0,82
149000,173,0,0,73
149001,482,354,0,81
149002,438,0,412,41
149003,338,0,423,82
149004,0,0,402,105
149005,0,0,2769,236
149006,0,150,138,271
149007,0,0,0,0
149008,93,1476,82,225
149009,81,147,0,117
150000,315,0,22,13
150001,0,0,0,0
150002,0,489,447,41
150003,0,0,193,0
150004,231,0,0,595
150005,455,0,0,917
150006,437,481,89,268
150007,77,136,0,118
150008,67,0,2974,154
150009,0,0,0,0
151000,386,0,0,654
151001,439,0,112,0
151002,0,0,247,77
151003,0,0,133,228
151004,457,296,0,899
151005,0,0,0,0
151006,0,0,0,111
151007,388,110,135,0
151008,0,0,0,134
151009,437,75,335,117
152000,498,0,0,185
152001,0,0,3143,251
152002,0,0,0,0
152003,293,335,356,121
152004,446,374,0,105
152005,8,34,400,42
152006,0,0,435,64
152007,230,0,361,5
152008,453,0,3470,107
152009,230,44,257,305
153000,215,2069,0,42
153001,110,80,0,4
153002,89,0,0,235
153003,0,0,254,0
153004,50,407,0,107
153005,134,0,4184,0
153006,377,204,0,98
153007,0,0,0,227
153008,5,672,0,59
153009,0,279,267,357
154000,58,0,0,195
154001,103,295,0,211
154002,341,0,417,0
154003,182,0,296,0
154004,0,491,0,244
154005,166,0,0,290
154006,417,454,0,1027
154007,428,0,0,264
154008,300,0,498,0
154009,0,0,0,156
155000,0,0,0,0
155001,0,329,0,0
155002,128,158,205,169
155003,0,0,0,212
155004,213,280,0,0
155005,164,0,0,108
155006,0,0,0,134
155007,202,0,0,285
155008,279,0,4475,9
155009,71,0,61,241
156000,441,0,393,0
156001,449,0,0,149
156002,359,290,0,0
156003,72,307,476,765
156004,375,0,0,0
156005,250,0,0,193
156006,309,0,250,76
156007,0,0,176,0
156008,325,0,0,0
156009,124,119,0,164
157000,380,0,0,0
157001,0,0,0,301
157002,911,0,280,150
157003,96,20,0,0
157004,176,0,3677,0
157005,216,0,276,39
157006,0,0,0,134
157007,423,0,132,164
157008,78,344,177,258
157009,353,0,0,974
158000,29,0,0,178
158001,498,0,0,142
158002,324,0,0,0
158003,310,0,0,250
158004,0,0,3999,97
158005,469,0,0,252
158006,0,0,412,239
158007,0,0,0,502
158008,398,0,41,783
158009,228,0,0,95
159000,430,164,2914,0
159001,92,342,0,29
159002,0,0,186,233
159003,327,0,0,250
159004,165,472,96,123
159005,10,4872,88,48
159006,411,2193,0,141
159007,365,0,0,75
159008,0,0,0,0
159009,486,336,314,166
160000,0,0,381,7
160001,270,87,0,20
160002,0,0,3122,186
160003,317,0,0,140
160004,0,0,0,2
160005,193,0,160,126
160006,0,171,0,100
160007,406,118,281,153
160008,0,0,102,19
160009,0,80,0,189
161000,102,0,407,50
161001,0,0,4859,164
161002,31,0,0,0
161003,187,0,307,0
161004,0,0,0,99
161005,0,0,0,32
161006,0,0,0,188
161007,0,0,0,245
161008,187,258,273,44
161009,0,0,1,0
162000,23,383,0,824
162001,397,0,327,119
162002,239,0,0,0
162003,496,0,0,78
162004,26,282,0,67
162005,0,0,443,0
162006,16,0,155,95
162007,410,0,0,0
162008,0,4,0,27
162009,432,0,0,194
163000,0,407,33,140
163001,3609,0,0,39
163002,234,0,218,0
163003,464,0,425,87
163004,0,258,0,109
163005,1023,0,332,249
163006,0,62,0,109
163007,0,175,100,137
163008,0,0,583,0
163009,407,0,0,224
164000,386,431,120,147
164001,0,273,0,87
164002,0,0,89,0
164003,0,0,0,0
164004,0,241,0,156
164005,258,0,0,0
164006,457,0,323,126
164007,0,297,64,385
164008,0,0,0,0
164009,0,464,0,247
165000,687,95,0,11
165001,0,136,335,246
165002,372,0,236,0
165003,212,0,4291,159
165004,0,0,136,28
165005,0,467,0,86
165006,127,0,289,121
165007,432,0,0,231
165008,0,0,0,0
165009,0,0,0,89
166000,447,0,0,93
166001,31,335,0,258
166002,346,0,0,261
166003,18,0,465,0
166004,237,0,0,0
166005,0,0,368,62
166006,21,0,0,91
166007,0,0,147,0
166008,21,0,0,185
166009,44,153,420,216
167000,404,155,0,49
167001,0,0,0,0
167002,0,0,107,53
167003,307,150,0,934
167004,418,0,21,222
167005,485,0,0,234
167006,437,0,150,10
167007,0,0,0,215
167008,0,89,290,202
167009,0,0,1599,932
168000,349,0,0,769
168001,0,153,0,91
168002,975,0,0,164
168003,4309,144,0,1173
168004,153,485,486,0
168005,412,0,317,0
168006,0,4211,443,141
168007,0,148,181,225
168008,458,289,0,1187
168009,112,0,0,158
169000,307,0,0,286
169001,350,0,0,0
169002,0,211,474,183
169003,304,153,0,147
169004,0,0,373,297
169005,19,477,0,652
169006,0,445,0,45
169007,194,0,3222,101
169008,0,0,0,186
169009,0,408,332,90
170000,384,122,0,108
170001,0,0,0,0
170002,107,0,0,9
170003,60,0,0,132
170004,493,0,252,15
170005,0,459,306,0
170006,110,0,477,12
170007,0,0,0,6
170008,205,0,0,669
170009,2114,0,494,0
171000,326,0,0,94
171001,391,1850,2873,296
171002,0,0,0,0
171003,0,316,453,169
171004,314,0,0,0
171005,0,0,340,0
171006,416,0,0,204
171007,164,384,0,204
171008,82,0,2396,102
171009,18,256,199,268
172000,303,205,126,0
172001,0,0,0,0
172002,498,440,1848,11
172003,93,0,52,20
172004,395,0,0,241
172005,200,9,0,60
172006,0,0,75,83
172007,0,0,0,133
172008,0,366,0,717
172009,313,0,240,896
173000,316,0,1701,183
173001,178,249,0,91
173002,133,0,16,0
173003,240,0,3440,0
173004,0,0,0,40
173005,0,0,0,165
173006,385,414,470,192
173007,403,0,436,0
173008,0,170,0,130
173009,242,0,0,0
174000,374,6,0,298
174001,0,0,289,302
174002,0,205,0,254
174003,0,0,0,35
174004,0,0,0,219
174005,0,0,0,118
174006,40,0,0,0
174007,0,0,0,10
174008,0,196,2501,225
174009,355,0,400,0
175000,301,399,4600,177
175001,0,0,0,94
175002,0,64,447,0
175003,0,394,0,130
175004,81,423,302,238
175005,0,0,0,33
175006,462,0,0,99
175007,0,0,0,0
175008,0,406,0,228
175009,0,0,313,216
176000,450,373,56,0
176001,57,0,0,0
176002,1617,154,364,0
176003,0,0,0,250
176004,0,0,360,0
176005,90,0,0,0
176006,166,138,0,133
176007,166,3400,493,211
176008,458,0,86,0
176009,0,148,198,423
177000,0,0,0,287
177001,0,0,298,114
177002,375,0,0,0
177003,335,132,0,286
177004,0,5,0,127
177005,223,0,459,0
177006,0,0,0,0
177007,381,0,0,263
177008,138,3400,2527,115
177009,422,322,0,232
178000,5,0,16,269
178001,19,0,0,0
178002,139,0,0,0
178003,0,0,247,123
178004,485,415,0,354
178005,311,0,170,0
178006,278,183,215,169
178007,42,165,318,33
178008,92,2747,469,0
178009,283,0,0,0
179000,0,0,457,0
179001,0,0,0,636
179002,0,0,0,0
179003,359,0,464,664
179004,110,405,158,4
179005,0,302,0,142
179006,480,0,0,73
179007,0,440,279,6
179008,0,0,100,0
179009,0,484,172,35
180000,175,471,0,90
180001,182,0,0,284
180002,356,0,47,103
180003,0,128,0,300
180004,0,0,0,405
180005,38,0,0,3
180006,0,193,0,0
180007,1690,0,48,384
180008,0,0,0,228
180009,0,120,167,0
181000,0,302,0,255
181001,116,202,376,207
181002,242,0,80,0
181003,0,470,355,266
181004,0,0,0,26
181005,0,0,74,0
181006,1179,0,0,886
181007,215,0,115,190
181008,231,0,0,200
181009,0,340,0,195
182000,257,0,2374,0
182001,492,0,0,5
182002,0,0,0,0
182003,216,0,0,169
182004,55,4,0,206
182005,500,0,0,190
182006,14,481,0,0
182007,0,105,140,0
182008,118,0,0,13
182009,0,350,0,14
183000,456,0,86,0
183001,0,0,0,95
183002,0,0,0,88
183003,98,0,79,92
183004,0,300,0,5
183005,0,192,0,0
183006,236,195,1657,127
183007,364,4650,0,257
183008,371,0,219,0
183009,17,0,0,251
184000,98,217,0,58
184001,194,267,0,0
184002,1337,402,71,158
184003,146,363,496,93
184004,283,441,290,22
184005,462,223,290,0
184006,19,424,4912,0
184007,7,125,0,879
184008,130,103,15,0
184009,440,0,0,0
185000,337,0,0,0
185001,0,0,379,111
185002,350,0,0,68
185003,298,0,0,0
185004,316,0,0,249
185005,157,0,152,0
185006,0,383,0,110
185007,371,336,0,1186
185008,389,0,39,172
185009,3883,0,0,292
186000,0,0,0,0
186001,64,0,45,740
186002,0,468,0,102
186003,143,0,442,241
186004,407,0,93,0
186005,245,0,5152,224
186006,4332,0,478,244
186007,110,0,265,273
186008,127,0,12,0
186009,423,0,0,144
187000,235,0,0,214
187001,0,0,1193,265
187002,326,326,225,235
187003,0,0,2565,98
187004,45,0,0,290
187005,69,0,0,120
187006,256,0,0,0
187007,102,29,0,221
187008,43,172,0,151
187009,0,0,0,211
188000,234,107,0,123
188001,306,0,0,226
188002,0,0,111,126
188003,247,482,417,177
188004,0,0,5275,121
188005,245,0,0,288
188006,191,479,0,128
188007,132,0,0,0
188008,0,0,0,229
188009,4754,0,218,279
189000,0,466,0,0
189001,0,0,421,133
189002,267,0,191,385
189003,0,440,0,38
189004,0,0,0,111
189005,343,0,0,0
189006,0,0,93,191
189007,117,0,0,534
189008,0,384,0,121
189009,111,0,0,134
190000,0,161,4495,763
190001,0,0,0,30
