spendings_id,food_drinks,clothes,entertainment,others
190002,0,0,0,238
190003,375,129,4390,744
190004,0,0,449,242
190005,108,0,0,111
190006,499,0,0,226
190007,0,0,489,19
190008,289,0,0,293
190009,483,0,0,44
191000,294,0,476,0
191001,363,0,412,250
191002,1454,140,4609,266
191003,270,0,493,284
191004,481,0,174,0
191005,405,304,78,39
191006,206,0,0,0
191007,0,249,0,55
191008,0,0,0,0
191009,97,0,210,162
192000,314,347,0,89
192001,251,0,108,0
192002,195,431,0,67
192003,0,0,0,58
192004,15,480,0,58
192005,175,0,0,20
192006,0,0,817,265
192007,1529,0,231,728
192008,265,0,67,89
192009,0,0,414,263
193000,0,0,310,5
193001,278,0,0,0
193002,494,0,380,26
193003,482,414,0,859
193004,0,31,0,399
193005,79,0,58,0
193006,186,0,0,157
193007,0,0,0,90
193008,29,250,0,17
193009,0,342,4,24
194000,481,0,0,277
194001,0,0,124,1128
194002,196,0,307,253
194003,0,0,0,250
194004,225,372,0,521
194005,0,0,387,702
194006,0,0,329,0
194007,0,229,217,151
194008,148,0,0,0
194009,0,384,472,257
195000,92,0,0,266
195001,254,0,0,240
195002,0,0,10,162
195003,258,0,0,0
195004,493,0,0,0
195005,44,0,21,51
195006,0,0,283,236
195007,116,0,0,83
195008,0,0,4,220
195009,153,0,0,35
196000,209,403,0,139
196001,73,0,0,93
196002,342,0,0,74
196003,0,0,26,103
196004,12,0,160,110
196005,0,0,50,256
196006,0,0,0,0
196007,0,0,102,0
196008,0,0,170,0
196009,453,0,261,192
197000,473,0,0,753
197001,242,0,0,25
197002,0,0,31,117
197003,0,0,49,0
197004,0,0,0,357
197005,63,0,296,13
197006,0,174,300,189
197007,198,0,0,254
197008,1498,0,0,70
197009,41,444,0,53
198000,0,477,498,0
198001,330,33,0,235
198002,0,0,0,0
198003,417,0,0,216
198004,103,0,0,212
198005,272,0,0,106
198006,311,0,366,0
198007,273,222,0,496
198008,155,0,0,0
198009,104,14,5325,195
199000,325,0,0,626
199001,0,0,0,130
199002,213,0,0,603
199003,159,278,0,144
199004,0,0,0,64
199005,0,0,0,20
199006,82,0,326,0
199007,905,0,0,0
199008,145,215,0,938
199009,0,0,0,254
200000,0,354,0,857
200001,0,102,0,259
200002,207,81,0,204
200003,0,0,0,287
200004,417,60,0,258
200005,0,105,3621,521
200006,0,6,0,0
200007,488,147,0,0
200008,345,0,0,2
200009,245,0,79,223
201000,392,0,0,232
201001,154,2596,0,0
201002,2735,266,0,220
201003,158,0,0,0
201004,0,461,224,120
201005,0,0,0,0
201006,0,0,0,239
201007,164,0,339,119
201008,0,0,31,6
201009,257,0,326,297
202000,296,0,0,92
202001,206,472,60,251
202002,31,0,0,123
202003,375,0,0,0
202004,59,0,97,281
202005,0,0,498,248
202006,0,0,46,647
202007,0,0,0,191
202008,24,0,0,613
202009,329,0,146,146
203000,0,459,0,4
203001,0,152,0,69
203002,0,0,0,50
203003,0,0,416,299
203004,4097,194,0,125
203005,198,237,0,37
203006,22,96,0,75
203007,282,0,0,0
203008,256,31,0,253
203009,0,349,418,0
204000,378,0,0,242
204001,0,0,0,33
204002,454,0,486,260
204003,264,0,0,287
204004,1558,0,0,133
204005,313,295,0,113
204006,0,214,4931,88
204007,23,0,50,132
204008,337,0,11,61
204009,0,0,258,0
205000,285,0,0,107
205001,489,0,0,267
205002,0,0,838,0
205003,0,406,0,0
205004,258,480,389,633
205005,416,290,0,263
205006,238,0,0,1
205007,108,0,307,487
205008,0,0,0,234
205009,49,0,0,176
206000,280,0,0,0
206001,0,0,0,1161
206002,400,310,0,0
206003,290,0,382,300
206004,401,0,134,250
206005,0,0,0,27
206006,0,302,0,252
206007,100,0,325,246
206008,0,0,422,0
206009,55,0,0,10
207000,0,0,0,257
207001,432,411,139,160
207002,346,0,0,15
207003,32,0,97,77
207004,407,19,339,139
207005,87,229,5022,210
207006,123,0,0,281
207007,83,380,0,0
207008,155,0,0,241
207009,0,227,0,0
208000,0,0,0,194
208001,0,0,446,777
208002,2682,0,0,0
208003,488,0,0,266
208004,247,0,0,233
208005,0,357,267,229
208006,0,0,0,118
208007,0,0,306,19
208008,127,8,0,26
208009,0,0,0,124
209000,329,189,0,0
209001,221,0,326,0
209002,0,0,0,141
209003,0,90,0,88
209004,93,261,212,30
209005,106,0,77,688
209006,442,0,0,261
209007,448,228,0,0
209008,0,0,786,257
209009,147,0,103,0
210000,0,0,0,279
210001,0,0,0,0
210002,68,391,0,292
210003,0,0,169,249
210004,394,0,77,202
210005,440,331,489,0
210006,0,0,0,266
210007,363,0,0,0
210008,402,0,0,209
210009,0,116,0,74
211000,0,0,0,167
211001,485,409,0,18
211002,0,26,0,268
211003,328,205,377,296
211004,0,300,0,247
211005,132,83,573,475
211006,0,410,436,131
211007,65,0,193,0
211008,359,0,0,272
211009,0,0,0,119
212000,42,448,0,0
212001,10,483,0,186
212002,97,0,0,1091
212003,0,0,0,0
212004,362,0,439,0
212005,323,0,423,0
212006,420,274,0,0
212007,0,0,336,201
212008,41,0,490,0
212009,0,0,0,0
213000,305,0,231,175
213001,326,0,0,0
213002,24,302,0,74
213003,0,0,4172,709
213004,0,286,0,580
213005,205,0,0,0
213006,290,0,368,0
213007,298,0,2377,238
213008,473,259,60,75
213009,370,0,323,264
214000,346,0,499,178
214001,324,445,0,31
214002,0,430,0,0
214003,0,0,15,0
214004,0,0,0,208
214005,220,278,450,267
214006,163,0,0,23
214007,0,303,224,23
214008,417,0,0,0
214009,368,0,336,0
215000,0,318,0,151
215001,0,0,494,283
215002,0,0,0,84
215003,327,0,268,283
215004,395,0,303,220
215005,127,4799,147,0
215006,435,143,0,200
215007,421,270,0,483
215008,435,0,228,35
215009,0,0,582,0
216000,0,2663,144,182
216001,319,0,0,198
216002,0,397,0,0
216003,0,0,141,105
216004,221,142,19,44
216005,0,0,0,12
216006,192,84,1692,1
216007,398,0,158,212
216008,22,0,489,0
216009,282,0,0,226
217000,0,0,0,0
217001,0,0,0,0
217002,367,272,0,229
217003,498,0,25,0
217004,412,147,0,0
217005,388,0,20,227
217006,360,236,129,277
217007,0,0,125,0
217008,144,185,0,129
217009,368,0,0,108
218000,0,0,196,39
218001,0,0,0,139
218002,81,274,0,154
218003,90,0,0,218
218004,479,0,256,38
218005,499,0,490,186
218006,0,0,112,244
218007,0,0,0,140
218008,485,0,0,207
218009,0,207,0,281
219000,148,377,0,970
219001,300,0,0,147
219002,259,0,0,0
219003,330,0,0,149
219004,0,0,0,214
219005,497,455,193,0
219006,0,0,4288,0
219007,481,0,137,193
219008,421,0,4803,202
219009,123,375,0,119
220000,0,0,136,0
220001,430,457,348,272
220002,334,2618,0,0
220003,166,0,0,267
220004,0,234,0,0
220005,487,239,64,0
220006,0,0,183,37
220007,295,486,480,0
220008,56,0,0,84
220009,250,329,0,274
221000,16,115,0,0
221001,0,67,0,80
221002,385,0,189,40
221003,223,0,213,295
221004,401,0,24,144
221005,0,0,41,0
221006,30,0,0,0
221007,72,0,0,0
221008,0,0,53,0
221009,0,413,2,199
222000,431,0,0,163
222001,122,0,74,145
222002,72,2319,250,915
222003,253,0,439,283
222004,193,0,0,296
222005,96,0,86,148
222006,0,3590,4983,0
222007,59,0,0,198
222008,445,0,0,0
222009,0,202,16,166
223000,328,387,0,48
223001,377,0,0,146
223002,259,0,0,118
223003,0,406,0,227
223004,222,0,0,59
223005,0,376,0,288
223006,11,0,22,238
223007,0,35,2398,0
223008,0,278,5216,205
223009,0,0,0,249
224000,0,200,374,133
224001,0,0,0,209
224002,0,0,0,27
224003,29,0,61,194
224004,0,452,243,0
224005,156,0,0,42
224006,285,0,338,0
224007,0,0,259,180
224008,123,477,52,0
224009,0,0,56,234
225000,168,92,0,0
225001,0,454,0,137
225002,296,86,0,293
225003,269,0,33,0
225004,0,147,0,155
225005,0,2231,194,288
225006,149,55,0,33
225007,213,0,422,897
225008,341,234,0,38
225009,0,0,0,295
226000,168,0,0,0
226001,0,289,2633,53
226002,427,0,0,0
226003,216,863,7,164
226004,0,0,456,0
226005,268,0,1649,284
226006,0,0,0,50
226007,257,0,185,117
226008,455,0,0,637
226009,333,0,183,90
227000,225,0,0,220
227001,0,0,0,300
227002,5,329,0,188
227003,467,331,0,250
227004,0,0,0,0
227005,430,0,228,0
227006,0,0,325,140
227007,0,29,0,0
227008,0,0,0,276
227009,22,0,479,93
228000,459,0,0,222
228001,68,348,0,93
228002,165,0,0,241
228003,336,399,0,270
228004,377,0,140,211
228005,424,0,0,34
228006,357,288,365,164
228007,406,0,0,0
228008,0,0,0,44
228009,253,353,0,0
229000,0,0,500,164
229001,425,0,0,94
229002,89,0,0,93
229003,291,354,0,43
229004,0,0,0,628
229005,329,110,0,0
229006,0,0,0,259
229007,0,251,223,0
229008,434,0,143,668
229009,24,0,443,0
230000,3,0,423,0
230001,198,136,0,0
230002,0,0,0,119
230003,378,7,172,87
230004,0,289,0,175
230005,347,0,0,224
230006,39,38,0,231
230007,0,403,0,172
230008,184,395,433,264
230009,11,0,3773,293
231000,292,0,0,624
231001,474,0,0,1111
231002,0,0,0,140
231003,32,264,0,173
231004,11,0,0,48
231005,0,0,252,83
231006,0,88,50,0
231007,0,0,350,795
231008,0,0,0,0
231009,3,0,0,251
232000,0,0,240,95
232001,163,77,297,36
232002,115,210,0,178
232003,0,0,87,82
232004,0,26,0,36
232005,0,13,0,99
232006,0,0,0,444
232007,0,0,0,126
232008,0,1990,0,256
232009,467,449,48,0
233000,0,0,362,139
233001,0,0,0,237
233002,0,0,0,102
233003,108,0,0,0
233004,198,0,0,5
233005,308,0,0,156
233006,43,207,449,0
233007,8,121,0,0
233008,380,0,0,0
233009,404,0,2774,34
234000,31,0,0,126
234001,97,0,0,0
234002,132,0,0,2
234003,199,426,0,0
234004,280,0,0,0
234005,0,417,0,230
234006,107,1830,0,91
234007,419,0,0,0
234008,144,418,0,243
234009,0,374,0,0
235000,4582,92,0,0
235001,0,0,348,0
235002,0,0,419,31
235003,0,0,4865,117
235004,0,195,500,0
235005,225,0,84,208
235006,385,0,342,1181
235007,0,26,14,43
235008,87,0,0,12
235009,457,0,0,804
236000,181,0,0,0
236001,0,0,139,154
236002,476,0,354,238
236003,408,0,0,78
236004,0,0,0,60
236005,10,0,0,203
236006,70,144,0,0
236007,177,300,0,195
236008,0,0,183,139
236009,0,4289,0,207
237000,0,240,0,233
237001,449,0,324,155
237002,155,0,4771,428
237003,484,0,289,0
237004,0,0,14,243
237005,194,0,0,250
237006,912,0,147,50
237007,158,0,82,66
237008,0,0,0,0
237009,258,93,258,76
238000,0,0,70,135
238001,0,0,64,523
238002,186,0,476,245
238003,0,0,0,107
238004,0,0,0,34
238005,451,439,0,0
238006,135,0,0,0
238007,450,398,0,193
238008,1929,3387,0,900
238009,0,269,2842,58
239000,456,0,97,973
239001,261,275,0,0
239002,137,66,0,193
239003,320,270,385,284
239004,0,121,0,71
239005,398,28,2679,97
239006,90,0,2122,226
239007,0,0,0,257
239008,227,207,0,145
239009,426,345,188,297
240000,387,0,0,280
240001,343,0,36,130
240002,287,0,149,237
240003,474,0,0,192
240004,241,310,394,258
240005,0,405,200,118
240006,260,125,0,49
240007,0,0,144,0
240008,0,132,0,260
240009,0,222,0,110
241000,0,118,0,0
241001,115,0,172,161
241002,249,0,0,167
241003,0,0,0,420
241004,322,0,0,0
241005,0,0,0,177
241006,477,24,257,120
241007,0,0,187,261
241008,334,0,27,37
241009,0,440,0,0
242000,0,237,425,36
242001,0,0,0,144
242002,369,0,436,271
242003,0,123,0,271
242004,0,331,0,181
242005,374,123,0,0
242006,83,0,0,149
242007,0,0,0,0
242008,419,373,0,199
242009,191,483,0,0
243000,67,354,69,262
243001,26,0,10,0
243002,426,0,0,11
243003,0,0,330,39
243004,437,0,0,95
243005,434,0,0,89
243006,0,3286,349,114
243007,183,250,44,292
243008,130,0,0,52
243009,102,0,897,20
244000,0,0,0,156
244001,0,348,0,25
244002,469,0,365,191
244003,0,0,292,290
244004,0,0,0,170
244005,0,0,207,63
244006,0,0,0,0
244007,174,99,0,159
244008,53,165,0,273
244009,173,371,99,109
245000,443,470,0,0
245001,9,0,0,108
245002,0,476,44,377
245003,0,0,0,40
245004,309,430,0,108
245005,0,236,0,251
245006,0,3942,122,162
245007,111,0,403,277
245008,474,0,0,0
245009,0,341,0,163
246000,244,0,0,74
246001,219,0,440,0
246002,210,0,140,0
246003,254,0,486,226
246004,309,0,0,0
246005,0,0,99,219
246006,350,0,0,0
246007,0,0,347,0
246008,233,57,0,186
246009,281,0,101,11
247000,0,0,0,269
247001,0,3569,465,132
247002,214,0,105,51
247003,414,0,0,295
247004,88,0,127,187
247005,0,0,0,23
247006,0,0,0,74
247007,448,0,126,145
247008,263,0,0,0
247009,497,0,190,0
248000,47,0,40,190
248001,435,0,219,174
248002,0,0,0,151
248003,153,197,359,144
248004,140,729,19,292
248005,2947,0,472,0
248006,428,0,0,0
248007,0,0,180,0
248008,183,0,0,225
248009,0,0,0,224
249000,77,265,11,0
249001,68,0,0,0
249002,2766,238,0,0
249003,4338,350,54,295
249004,0,0,0,0
249005,324,0,213,229
249006,0,0,208,0
249007,321,0,0,206
249008,399,0,59,971
249009,0,0,0,0
250000,272,0,0,84
250001,191,341,312,89
250002,0,0,298,0
250003,436,0,0,0
250004,0,0,2388,58
250005,0,375,0,921
250006,419,267,0,4
250007,15,0,315,146
250008,263,322,331,296
250009,192,0,261,257
251000,1585,0,0,121
251001,453,0,448,197
251002,329,0,481,43
251003,0,210,234,0
251004,0,0,0,198
251005,194,0,5337,238
251006,287,0,0,31
251007,0,241,0,665
251008,0,0,4204,296
251009,15,145,427,36
252000,290,0,0,17
252001,158,0,0,17
252002,0,0,0,0
252003,71,474,0,914
252004,101,216,118,206
252005,73,0,148,85
252006,393,0,0,46
252007,453,0,0,185
252008,328,0,0,199
252009,0,0,158,190
253000,60,0,109,91
253001,0,0,0,197
253002,0,0,0,137
253003,30,0,98,159
253004,101,406,0,128
253005,305,0,18,655
253006,89,347,0,185
253007,330,0,0,0
253008,0,70,0,0
253009,0,0,0,25
254000,124,0,0,0
254001,108,0,0,903
254002,0,0,0,236
254003,0,0,0,0
254004,155,0,0,0
254005,41,0,0,175
254006,95,395,0,188
254007,0,0,313,55
254008,0,113,0,154
254009,0,375,390,21
255000,4301,0,37,16
255001,51,0,0,169
255002,0,0,0,236
255003,0,262,53,228
255004,291,247,0,0
255005,321,0,15,0
255006,0,317,182,157
255007,232,79,177,123
255008,223,99,446,208
255009,50,13,193,234
256000,0,0,0,158
256001,0,0,466,184
256002,0,0,149,4
256003,40,0,0,194
256004,43,0,0,968
256005,114,0,325,238
256006,0,296,451,192
256007,492,0,0,585
256008,0,73,386,52
256009,99,0,0,96
257000,0,206,0,8
257001,0,0,0,85
257002,0,0,311,0
257003,0,330,0,410
257004,0,0,97,0
257005,0,0,0,26
257006,0,0,0,879
257007,394,0,1597,69
257008,166,0,0,0
257009,0,124,4001,310
258000,29,0,346,662
258001,307,170,131,197
258002,0,214,0,91
258003,0,219,479,238
258004,0,0,0,0
258005,0,380,0,91
258006,60,0,0,0
258007,0,0,0,284
258008,269,0,47,0
258009,0,0,0,0
259000,489,0,0,88
259001,97,0,0,236
259002,0,0,298,0
259003,112,92,0,0
259004,470,324,0,156
259005,0,387,0,150
259006,103,0,0,25
259007,235,453,286,44
259008,0,0,87,98
259009,189,0,0,8
260000,0,0,0,0
260001,421,0,5366,286
260002,52,0,0,177
260003,0,0,317,229
260004,421,0,0,132
260005,491,0,383,0
260006,269,217,0,158
260007,0,365,0,0
260008,196,0,451,0
260009,491,0,0,0
261000,0,159,487,286
261001,0,0,495,0
261002,245,0,179,259
261003,0,0,0,293
261004,270,0,0,0
261005,0,0,0,161
261006,407,361,0,155
261007,4638,0,186,960
261008,111,162,288,185
261009,0,0,0,576
262000,0,0,461,263
262001,0,157,0,0
262002,337,98,0,270
262003,3526,0,0,199
262004,412,0,245,0
262005,0,0,0,1000
262006,0,95,396,125
262007,1,0,1002,73
262008,0,0,0,88
262009,121,0,0,385
263000,0,0,0,203
263001,0,0,450,149
263002,0,4,0,0
263003,0,0,0,149
263004,49,0,415,205
263005,233,0,0,210
263006,1090,0,388,272
263007,0,882,109,293
263008,358,0,0,0
263009,0,0,48,39
264000,262,0,44,116
264001,211,0,0,85
264002,451,0,140,186
264003,0,0,136,0
264004,201,0,0,269
264005,0,428,0,0
264006,0,0,0,290
264007,47,0,0,195
264008,0,247,0,51
264009,0,0,382,228
265000,0,0,0,173
265001,0,229,0,26
265002,259,0,0,0
265003,308,0,0,0
265004,0,0,0,0
265005,121,0,319,0
265006,309,0,0,122
265007,0,0,0,79
265008,18,0,355,225
265009,145,0,0,0
266000,281,0,0,0
266001,435,0,0,0
266002,259,48,0,50
266003,207,0,497,34
266004,444,0,0,89
266005,53,63,0,0
266006,252,217,304,25
266007,0,0,0,588
266008,493,0,106,693
266009,0,0,24,99
267000,47,145,24,0
267001,402,0,437,270
267002,253,0,0,0
267003,176,0,0,110
267004,0,196,0,77
267005,440,0,0,28
267006,398,0,0,100
267007,30,0,0,536
267008,213,0,4002,111
267009,435,443,0,0
268000,0,0,0,163
268001,0,0,0,1025
268002,189,328,0,170
268003,0,0,0,223
268004,34,0,0,744
268005,34,0,0,0
268006,85,0,3550,201
268007,112,0,349,79
268008,246,491,0,218
268009,0,0,0,84
269000,0,0,0,126
269001,0,13,294,238
269002,317,342,0,0
269003,386,9,0,64
269004,0,361,92,6
269005,0,2805,0,666
269006,220,0,115,226
269007,147,0,59,72
269008,0,34,338,265
269009,87,0,0,262
270000,4310,0,153,876
270001,2025,287,398,984
270002,392,0,0,29
270003,164,0,476,0
270004,345,0,0,273
270005,0,0,0,99
270006,0,3026,49,0
270007,0,0,439,10
270008,157,105,0,0
270009,434,0,0,205
271000,121,149,0,259
271001,319,371,153,241
271002,0,0,0,186
271003,0,0,0,0
271004,211,0,0,0
271005,280,210,0,132
271006,0,461,0,281
271007,0,497,0,766
271008,48,20,62,149
271009,0,0,356,147
272000,0,151,0,53
272001,125,0,0,348
272002,419,136,376,0
272003,0,0,485,79
272004,337,0,690,0
272005,0,195,0,0
272006,0,0,26,264
272007,381,5238,192,240
272008,170,0,0,243
272009,262,0,0,611
273000,198,0,383,275
273001,0,0,459,247
273002,306,65,324,215
273003,439,0,346,206
273004,0,0,0,0
273005,309,274,246,97
273006,188,0,0,26
273007,290,0,351,195
273008,480,247,175,192
273009,0,0,127,286
274000,354,287,499,804
274001,391,0,0,66
274002,0,0,0,49
274003,0,0,0,317
274004,157,0,434,196
274005,3,0,79,0
274006,0,0,0,0
274007,0,160,43,80
274008,102,0,294,0
274009,417,65,55,0
275000,0,0,0,114
275001,0,0,0,0
275002,168,0,0,281
275003,349,0,0,253
275004,497,0,304,179
275005,9,44,0,85
275006,207,2622,0,93
275007,433,0,58,17
275008,332,452,0,42
275009,0,218,0,0
276000,0,0,29,225
276001,0,0,0,0
276002,36,314,66,0
276003,293,0,0,282
276004,337,0,26,217
276005,309,0,0,0
276006,0,412,4680,55
276007,213,0,0,82
276008,0,0,0,96
276009,10,0,362,179
277000,0,198,405,66
277001,465,0,423,70
277002,0,0,4993,65
277003,0,0,394,653
277004,0,477,13,12
277005,0,0,458,0
277006,467,0,0,222
277007,262,0,150,116
277008,0,369,0,13
277009,0,0,0,150
278000,0,314,287,149
278001,148,185,291,58
278002,0,0,0,0
278003,0,301,0,160
278004,32,0,0,0
278005,0,0,0,598
278006,3216,0,0,392
278007,0,0,0,754
278008,0,39,117,264
278009,0,0,0,83
279000,396,349,229,228
279001,348,0,0,150
279002,0,0,0,30
279003,197,0,0,0
279004,54,421,185,221
279005,290,0,371,0
279006,479,0,0,176
279007,305,0,0,65
279008,0,0,0,213
279009,0,179,401,212
280000,17,173,0,288
280001,0,127,0,286
280002,100,0,435,126
280003,0,0,456,59
280004,0,88,0,293
